START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE
2023-01-01 21:11,2023-01-01 21:17,Business,Jaipur,Rajkot,5.1,Meal/Entertain
2023-01-02 01:25,2023-01-02 01:37,Business,Srinagar,Bhopal,5.0,Errand/Supplies
2023-01-02 20:25,2023-01-02 20:38,Business,Ludhiana,Hyderabad,4.8,Errand/Supplies
2023-01-05 17:31,2023-01-05 17:45,Business,Nagpur,Kalyan,4.7,Meeting
2023-01-06 14:42,2023-01-06 15:49,Business,Chandigarh,Chandigarh,63.7,Customer Visit
2023-01-06 17:15,2023-01-06 17:19,Business,Gwalior,Allahabad,4.3,Meal/Entertain
2023-01-06 17:30,2023-01-06 17:35,Business,Tiruchirappalli,Tiruchirappalli,7.1,Meeting
2023-01-07 13:27,2023-01-07 13:33,Business,Navi Mumbai,Lucknow,0.8,Meeting
2023-01-10 08:05,2023-01-10 08:25,Business,Jodhpur,Coimbatore,8.3,Meeting
2023-01-10 12:17,2023-01-10 12:44,Business,Rajkot,Lucknow,16.5,Customer Visit
2023-01-10 15:08,2023-01-10 15:51,Business,Lucknow,Kanpur,10.8,Meeting
2023-01-10 18:18,2023-01-10 18:53,Business,Vijayawada,Jabalpur,7.5,Meeting
2023-01-10 19:12,2023-01-10 19:32,Business,Delhi,Hubli,6.2,Meeting
2023-01-11 08:55,2023-01-11 09:21,Business,Faridabad,Faridabad,6.4,Temporary Site
2023-01-11 11:56,2023-01-11 12:03,Business,Madurai,Chennai,1.6,Errand/Supplies
2023-01-11 13:32,2023-01-11 13:46,Business,Nashik,Indore,1.7,Meal/Entertain
2023-01-11 14:30,2023-01-11 14:43,Business,Kalyan,Lucknow,1.9,Meal/Entertain
2023-01-12 12:33,2023-01-12 12:49,Business,Solapur,Madurai,1.9,Meal/Entertain
2023-01-12 12:53,2023-01-12 13:09,Business,Kalyan,Delhi,4.0,Meal/Entertain
2023-01-12 14:42,2023-01-12 14:56,Business,Tiruchirappalli,Kanpur,1.8,Errand/Supplies
2023-01-12 15:13,2023-01-12 15:28,Business,Vasai,Ghaziabad,2.4,Customer Visit
2023-01-12 15:42,2023-01-12 15:54,Business,Jabalpur,Bhopal,2.0,Errand/Supplies
2023-01-12 16:02,2023-01-12 17:00,Business,Raipur,Tiruchirappalli,15.1,Meeting
2023-01-13 13:54,2023-01-13 14:07,Business,Chennai,Ahmedabad,11.2,Meeting
2023-01-13 15:00,2023-01-13 15:28,Business,Ludhiana,Gwalior,11.8,Meeting
2023-01-14 16:29,2023-01-14 17:05,Business,Visakhapatnam,Kota,21.9,Customer Visit
2023-01-14 21:39,2023-01-14 21:45,Business,Nashik,Lucknow,3.9,Errand/Supplies
2023-01-15 00:41,2023-01-15 01:01,Business,Varanasi,Patna,8.0,Errand/Supplies
2023-01-15 11:43,2023-01-15 12:03,Business,Patna,Jaipur,10.4,Meal/Entertain
2023-01-15 13:26,2023-01-15 13:44,Business,Jaipur,Lucknow,10.4,Meal/Entertain
2023-01-18 14:55,2023-01-18 15:06,Business,Ghaziabad,Chennai,4.8,Meal/Entertain
2023-01-18 16:13,2023-01-18 16:24,Business,Aurangabad,Kota,4.7,Meal/Entertain
2023-01-19 09:09,2023-01-19 09:23,Business,Chandigarh,Lucknow,7.2,Meeting
2023-01-19 10:55,2023-01-19 11:09,Business,Jabalpur,Dhanbad,7.6,Temporary Site
2023-01-20 10:36,2023-01-20 11:11,Business,Indore,Pune,17.1,Meeting
2023-01-20 11:48,2023-01-20 12:19,Business,Raipur,Rajkot,15.1,Meeting
2023-01-20 13:25,2023-01-20 14:19,Business,Coimbatore,Coimbatore,40.2,Customer Visit
2023-01-21 14:25,2023-01-21 14:29,Business,Nagpur,Coimbatore,1.6,Errand/Supplies
2023-01-21 14:43,2023-01-21 14:51,Business,Coimbatore,Bhopal,2.4,Meal/Entertain
2023-01-21 16:01,2023-01-21 16:06,Business,Jaipur,Mysore,1.0,Meal/Entertain
2023-01-26 10:41,2023-01-26 10:50,Business,Madurai,Kanpur,2.0,Meal/Entertain
2023-01-26 12:33,2023-01-26 12:41,Business,Indore,Coimbatore,2.3,Errand/Supplies
2023-01-26 16:24,2023-01-26 16:32,Business,Chennai,Bangalore,1.9,Errand/Supplies
2023-01-26 17:17,2023-01-26 17:22,Business,Vijayawada,Rajkot,1.4,Errand/Supplies
2023-01-26 17:27,2023-01-26 17:29,Business,Pune,Lucknow,0.5,Errand/Supplies
2023-01-27 09:24,2023-01-27 09:31,Business,Navi Mumbai,Vadodara,1.8,Meeting
2023-01-27 10:19,2023-01-27 10:48,Business,Lucknow,Hyderabad,18.7,Customer Visit
2023-01-27 12:34,2023-01-27 12:44,Business,Chennai,Pune,3.4,Customer Visit
2023-01-27 14:05,2023-01-27 14:13,Business,Ranchi,Pune,2.7,Customer Visit
2023-01-27 14:46,2023-01-27 15:08,Business,Chennai,Srinagar,12.9,Customer Visit
2023-01-28 12:28,2023-01-28 13:00,Business,Kanpur,Varanasi,19.0,Temporary Site
2023-01-28 15:11,2023-01-28 15:31,Business,Chennai,Amritsar,14.7,Meeting
2023-01-28 16:21,2023-01-28 16:51,Business,Varanasi,Mysore,15.7,Meeting
2023-01-29 09:31,2023-01-29 09:45,Business,Hyderabad,Vadodara,4.6,Customer Visit
2023-01-29 10:56,2023-01-29 11:07,Business,Bhopal,Agra,5.2,Meeting
2023-01-29 11:43,2023-01-29 12:03,Business,Chennai,Bhopal,10.4,Meeting
2023-01-29 13:24,2023-01-29 13:47,Business,Ahmedabad,Hyderabad,10.1,Meeting
2023-01-29 18:31,2023-01-29 18:52,Business,Dhanbad,Ranchi,5.8,Errand/Supplies
2023-01-29 21:21,2023-01-29 21:40,Business,Patna,Nashik,5.5,Meal/Entertain
2023-01-30 16:21,2023-01-30 16:33,Business,Aurangabad,Ahmedabad,5.7,Errand/Supplies
2023-01-30 18:09,2023-01-30 18:24,Business,Jabalpur,Jaipur,5.7,Customer Visit
2023-02-01 10:35,2023-02-01 11:15,Business,Hubli,Bangalore,19.4,Customer Visit
2023-02-01 12:10,2023-02-01 12:43,Business,Jodhpur,Chennai,23.3,Customer Visit
2023-02-01 12:56,2023-02-01 13:07,Business,Guwahati,Faridabad,3.9,Meal/Entertain
2023-02-02 13:04,2023-02-02 13:23,Business,Patna,Navi Mumbai,8.3,Meeting
2023-02-02 13:51,2023-02-02 14:06,Business,Indore,Madurai,6.0,Errand/Supplies
2023-02-02 14:38,2023-02-02 14:42,Business,Patna,Navi Mumbai,1.6,Errand/Supplies
2023-02-04 08:40,2023-02-04 09:01,Business,Visakhapatnam,Varanasi,5.2,Errand/Supplies
2023-02-04 09:37,2023-02-04 10:09,Business,Visakhapatnam,Varanasi,9.7,Meal/Entertain
2023-02-04 10:26,2023-02-04 10:32,Business,Aurangabad,Delhi,1.6,Meal/Entertain
2023-02-04 15:59,2023-02-04 16:03,Business,Allahabad,Mysore,1.1,Meal/Entertain
2023-02-04 16:35,2023-02-04 16:39,Business,Delhi,Thane,1.6,Meal/Entertain
2023-02-04 18:04,2023-02-04 18:31,Business,Srinagar,Jabalpur,9.0,Meeting
2023-02-04 20:36,2023-02-04 20:55,Business,Pune,Ludhiana,7.7,Meeting
2023-02-05 11:47,2023-02-05 12:07,Business,Hubli,Hyderabad,10.4,Meeting
2023-02-05 13:22,2023-02-05 13:41,Business,Varanasi,Lucknow,10.4,Meeting
2023-02-06 16:20,2023-02-06 16:53,Business,Meerut,Vadodara,11.4,Between Offices
2023-02-06 18:57,2023-02-06 19:21,Business,Faridabad,Delhi,9.0,Errand/Supplies
2023-02-06 19:28,2023-02-06 19:37,Business,Navi Mumbai,Delhi,3.2,Meal/Entertain
2023-02-07 16:49,2023-02-07 17:01,Business,Amritsar,Guwahati,5.6,Errand/Supplies
2023-02-07 18:03,2023-02-07 18:17,Business,Chennai,Vasai,5.7,Customer Visit
2023-02-07 18:39,2023-02-07 18:53,Business,Mysore,Madurai,6.1,Temporary Site
2023-02-07 20:22,2023-02-07 20:40,Business,Amritsar,Navi Mumbai,6.1,Meeting
2023-02-08 12:57,2023-02-08 13:08,Business,Madurai,Kolkata,4.3,Meal/Entertain
2023-02-08 14:00,2023-02-08 14:10,Business,Allahabad,Jabalpur,2.7,Meal/Entertain
2023-02-09 10:54,2023-02-09 11:07,Personal,Rajkot,Allahabad,5.3,Meeting
2023-02-09 11:43,2023-02-09 11:50,Personal,Mysore,Navi Mumbai,3.0,Customer Visit
2023-02-09 13:36,2023-02-09 13:52,Personal,Aurangabad,Mysore,5.1,Meal/Entertain
2023-02-09 13:58,2023-02-09 14:02,Personal,Patna,Chandigarh,1.5,Meal/Entertain
2023-02-09 18:55,2023-02-09 19:11,Business,Agra,Rajkot,6.1,Customer Visit
2023-02-09 20:24,2023-02-09 20:40,Business,Amritsar,Hubli,6.1,Meal/Entertain
2023-02-11 16:28,2023-02-11 17:10,Business,Navi Mumbai,Vijayawada,17.3,Meal/Entertain
2023-02-11 17:49,2023-02-11 18:10,Business,Ghaziabad,Madurai,5.7,Meal/Entertain
2023-02-11 18:24,2023-02-11 18:46,Business,Vijayawada,Mumbai,13.5,Temporary Site
2023-02-11 20:36,2023-02-11 20:51,Business,Thane,Jaipur,6.1,Temporary Site
2023-02-12 08:21,2023-02-12 08:42,Business,Lucknow,Hyderabad,8.5,Temporary Site
2023-02-12 10:45,2023-02-12 10:52,Business,Varanasi,Jodhpur,2.6,Temporary Site
2023-02-12 11:14,2023-02-12 11:35,Business,Ranchi,Hyderabad,17.0,Customer Visit
2023-02-12 13:02,2023-02-12 13:36,Business,Rajkot,Guwahati,18.0,Meeting
2023-02-12 14:49,2023-02-12 15:06,Business,Kanpur,Visakhapatnam,8.4,Meeting
2023-02-12 15:33,2023-02-12 16:06,Business,Srinagar,Kalyan,11.5,Customer Visit
2023-02-13 14:21,2023-02-13 14:41,Business,Dhanbad,Kalyan,8.9,Meeting
2023-02-13 23:45,2023-02-14 00:01,Personal,Kolkata,Thane,2.7,Customer Visit
2023-02-14 00:50,2023-02-14 01:00,Personal,Chandigarh,Solapur,1.8,Meeting
2023-02-14 14:07,2023-02-14 14:40,Business,Vadodara,Chennai,8.1,Meeting
2023-02-14 14:46,2023-02-14 15:03,Business,Meerut,Aurangabad,2.0,Meeting
2023-02-14 16:35,2023-02-14 17:02,Business,Rajkot,Mumbai,13.0,Meeting
2023-02-14 17:06,2023-02-14 17:29,Business,Jodhpur,Chennai,13.9,Meeting
2023-02-16 03:21,2023-02-16 04:13,Business,Chandigarh,Srinagar,43.7,Customer Visit
2023-02-16 08:29,2023-02-16 09:34,Business,Meerut,Ludhiana,14.1,Meeting
2023-02-16 10:31,2023-02-16 10:41,Business,Lucknow,Chandigarh,2.6,Meeting
2023-02-16 11:32,2023-02-16 12:02,Business,Agra,Chennai,4.5,Customer Visit
2023-02-16 12:39,2023-02-16 12:42,Business,Bhopal,Pune,1.7,Meeting
2023-02-16 13:43,2023-02-16 13:55,Business,Patna,Amritsar,1.8,Temporary Site
2023-02-16 16:34,2023-02-16 17:10,Business,Vijayawada,Tiruchirappalli,6.0,Errand/Supplies
2023-02-16 17:17,2023-02-16 17:26,Business,Nashik,Faridabad,1.1,Meal/Entertain
2023-02-16 17:40,2023-02-16 17:44,Business,Chennai,Nashik,3.6,Errand/Supplies
2023-02-17 13:18,2023-02-17 14:04,Business,Madurai,Bhopal,14.7,Temporary Site
2023-02-17 15:17,2023-02-17 15:22,Business,Bhopal,Kolkata,1.7,Meal/Entertain
2023-02-17 15:33,2023-02-17 16:17,Business,Jaipur,Jodhpur,21.4,Temporary Site
2023-02-17 16:38,2023-02-17 16:43,Business,Kalyan,Kanpur,0.5,Errand/Supplies
2023-02-18 08:19,2023-02-18 08:27,Business,Vadodara,Lucknow,23.5,Temporary Site
2023-02-18 14:03,2023-02-18 14:45,Business,Jabalpur,Agra,12.7,Temporary Site
2023-02-18 15:16,2023-02-18 15:31,Business,Visakhapatnam,Hubli,6.0,Temporary Site
2023-02-18 18:44,2023-02-18 18:58,Business,Nagpur,Jaipur,5.2,Customer Visit
2023-02-18 19:27,2023-02-18 20:08,Business,Mysore,Kalyan,10.0,Meeting
2023-02-19 09:02,2023-02-19 09:14,Business,Visakhapatnam,Rajkot,18.3,Meeting
2023-02-19 09:21,2023-02-19 09:51,Business,Raipur,Chandigarh,11.2,Meeting
2023-02-19 10:21,2023-02-19 10:48,Business,Raipur,Varanasi,7.6,Meeting
2023-02-19 11:20,2023-02-19 11:26,Personal,Vijayawada,Dhanbad,1.5,Errand/Supplies
2023-02-19 11:45,2023-02-19 11:50,Personal,Nagpur,Vadodara,1.0,Errand/Supplies
2023-02-19 12:09,2023-02-19 12:27,Business,Solapur,Jabalpur,7.3,Temporary Site
2023-02-19 16:26,2023-02-19 16:45,Business,Jabalpur,Aurangabad,3.5,Customer Visit
2023-02-19 17:09,2023-02-19 17:20,Business,Amritsar,Howrah,4.2,Meeting
2023-02-19 20:08,2023-02-19 20:30,Personal,Gwalior,Raipur,13.6,Meal/Entertain
2023-02-19 20:34,2023-02-19 20:51,Personal,Aurangabad,Navi Mumbai,2.5,Meal/Entertain
2023-02-20 07:59,2023-02-20 08:32,Personal,Varanasi,Agra,14.4,Meeting
2023-02-20 10:48,2023-02-20 10:56,Personal,Aurangabad,Coimbatore,3.0,Meal/Entertain
2023-02-20 11:45,2023-02-20 11:53,Personal,Ranchi,Nashik,1.5,Customer Visit
2023-02-20 12:41,2023-02-20 13:17,Business,Chandigarh,Madurai,18.4,Meeting
2023-02-20 14:50,2023-02-20 15:54,Business,Chennai,Allahabad,23.1,Meeting
2023-02-20 16:59,2023-02-20 17:54,Personal,Ranchi,Srinagar,16.5,Customer Visit
2023-02-20 18:00,2023-02-20 18:03,Business,Gwalior,Chandigarh,3.2,Errand/Supplies
2023-02-20 19:28,2023-02-20 19:49,Business,Vijayawada,Raipur,7.7,Errand/Supplies
2023-02-21 09:07,2023-02-21 09:46,Business,Meerut,Lucknow,14.5,Meeting
2023-02-21 11:39,2023-02-21 11:43,Business,Gwalior,Kota,2.4,Errand/Supplies
2023-02-21 11:47,2023-02-21 12:01,Business,Faridabad,Ghaziabad,4.6,Errand/Supplies
2023-02-21 12:13,2023-02-21 12:35,Business,Vadodara,Jabalpur,8.8,Meal/Entertain
2023-02-21 12:51,2023-02-21 13:12,Business,Kota,Visakhapatnam,8.3,Temporary Site
2023-02-21 13:33,2023-02-21 14:30,Business,Howrah,Ahmedabad,22.7,Temporary Site
2023-02-21 14:36,2023-02-21 15:03,Business,Bhopal,Kolkata,13.0,Temporary Site
2023-02-21 15:14,2023-02-21 15:31,Business,Ludhiana,Patna,8.1,Temporary Site
2023-02-21 15:36,2023-02-21 15:41,Business,Hyderabad,Guwahati,2.2,Meal/Entertain
2023-02-21 16:04,2023-02-21 16:32,Business,Ludhiana,Chandigarh,9.7,Meal/Entertain
2023-02-21 23:15,2023-02-21 23:52,Business,Bhopal,Nashik,20.0,Meeting
2023-02-22 21:54,2023-02-22 22:09,Business,Delhi,Ludhiana,8.1,Customer Visit
2023-02-24 14:30,2023-02-24 14:35,Business,Jabalpur,Mumbai,1.5,Customer Visit
2023-02-24 15:19,2023-02-24 15:25,Business,Srinagar,Vijayawada,1.7,Errand/Supplies
2023-02-25 16:27,2023-02-25 16:35,Business,Nashik,Coimbatore,3.1,Errand/Supplies
2023-02-25 16:47,2023-02-25 17:02,Business,Ghaziabad,Allahabad,3.2,Errand/Supplies
2023-02-25 17:16,2023-02-25 17:36,Business,Rajkot,Navi Mumbai,6.0,Meal/Entertain
2023-02-25 18:22,2023-02-25 18:39,Business,Ahmedabad,Solapur,5.8,Meal/Entertain
2023-02-26 09:06,2023-02-26 09:29,Business,Hubli,Ahmedabad,6.3,Meeting
2023-02-26 11:05,2023-02-26 11:11,Personal,Dhanbad,Lucknow,1.7,Meal/Entertain
2023-02-26 11:35,2023-02-26 11:59,Business,Pune,Navi Mumbai,10.6,Meeting
2023-02-26 13:01,2023-02-26 13:24,Business,Thane,Delhi,9.9,Meeting
2023-02-26 14:38,2023-02-26 14:46,Personal,Kalyan,Howrah,1.9,Meal/Entertain
2023-02-26 15:00,2023-02-26 15:18,Personal,Chandigarh,Delhi,4.2,Meeting
2023-02-26 17:01,2023-02-26 17:12,Personal,Vasai,Navi Mumbai,2.0,Meeting
2023-02-28 05:22,2023-02-28 05:38,Business,Howrah,Jabalpur,7.7,Meeting
2023-02-28 09:26,2023-02-28 09:42,Business,Vadodara,Ludhiana,6.8,Meeting
2023-03-01 18:47,2023-03-01 19:10,Business,Amritsar,Ludhiana,8.0,Meal/Entertain
2023-03-01 21:27,2023-03-01 21:45,Business,Solapur,Visakhapatnam,8.0,Meeting
2023-03-03 09:45,2023-03-03 09:52,Personal,Vijayawada,Indore,2.2,Errand/Supplies
2023-03-03 11:04,2023-03-03 11:10,Business,Dhanbad,Jodhpur,2.3,Errand/Supplies
2023-03-03 14:44,2023-03-03 14:58,Business,Gwalior,Amritsar,5.2,Meal/Entertain
2023-03-03 15:27,2023-03-03 15:48,Business,Ludhiana,Allahabad,7.6,Customer Visit
2023-03-03 16:02,2023-03-03 16:42,Business,Jaipur,Nagpur,17.3,Meeting
2023-03-04 07:47,2023-03-04 08:06,Business,Rajkot,Kalyan,9.9,Meeting
2023-03-04 09:46,2023-03-04 10:03,Business,Kota,Vasai,9.9,Customer Visit
2023-03-04 11:46,2023-03-04 12:06,Business,Delhi,Nashik,10.4,Meeting
2023-03-04 13:03,2023-03-04 13:25,Business,Vadodara,Guwahati,10.9,Meeting
2023-03-04 13:40,2023-03-04 14:09,Business,Pune,Kota,15.7,Customer Visit
2023-03-04 15:56,2023-03-04 16:08,Business,Dhanbad,Ludhiana,4.9,Meal/Entertain
2023-03-04 16:16,2023-03-04 16:22,Business,Vadodara,Agra,0.8,Errand/Supplies
2023-03-04 16:43,2023-03-04 17:12,Business,Vasai,Rajkot,13.5,Meeting
2023-03-04 19:02,2023-03-04 19:08,Business,Srinagar,Kolkata,1.9,Temporary Site
2023-03-04 19:16,2023-03-04 19:25,Business,Thane,Patna,2.0,Meal/Entertain
2023-03-05 11:44,2023-03-05 11:59,Business,Faridabad,Kalyan,6.5,Meal/Entertain
2023-03-05 12:57,2023-03-05 13:12,Personal,Vijayawada,Ranchi,4.2,Errand/Supplies
2023-03-05 14:08,2023-03-05 14:18,Personal,Howrah,Agra,3.5,Meal/Entertain
2023-03-05 14:39,2023-03-05 15:01,Business,Dhanbad,Amritsar,7.8,Meal/Entertain
2023-03-05 16:52,2023-03-05 17:13,Business,Nagpur,Tiruchirappalli,7.8,Meal/Entertain
2023-03-05 17:23,2023-03-05 17:34,Business,Coimbatore,Delhi,3.9,Meal/Entertain
2023-03-07 09:10,2023-03-07 09:20,Business,Faridabad,Visakhapatnam,2.8,Errand/Supplies
2023-03-07 09:23,2023-03-07 09:47,Business,Howrah,Lucknow,12.4,Customer Visit
2023-03-07 12:10,2023-03-07 12:26,Business,Guwahati,Aurangabad,5.9,Customer Visit
2023-03-07 13:57,2023-03-07 14:18,Business,Jodhpur,Jaipur,9.4,Meeting
2023-03-07 15:19,2023-03-07 15:45,Business,Kota,Mysore,11.9,Between Offices
2023-03-08 14:38,2023-03-08 14:55,Business,Ahmedabad,Ahmedabad,7.2,Between Offices
2023-03-08 15:35,2023-03-08 16:00,Business,Bangalore,Chandigarh,7.6,Meal/Entertain
2023-03-08 16:13,2023-03-08 16:25,Personal,Kanpur,Visakhapatnam,1.6,Customer Visit
2023-03-10 03:36,2023-03-10 03:53,Business,Patna,Lucknow,8.4,Meeting
2023-03-10 10:08,2023-03-10 10:37,Business,Vadodara,Ahmedabad,12.8,Meeting
2023-03-10 14:39,2023-03-10 14:55,Business,Allahabad,Bhopal,2.3,Errand/Supplies
2023-03-10 16:18,2023-03-10 16:28,Business,Indore,Mumbai,1.6,Errand/Supplies
2023-03-11 09:47,2023-03-11 09:59,Business,Dhanbad,Mumbai,2.0,Meal/Entertain
2023-03-11 10:29,2023-03-11 10:36,Business,Mumbai,Ludhiana,0.8,Customer Visit
2023-03-11 11:57,2023-03-11 12:04,Business,Nashik,Aurangabad,1.2,Meal/Entertain
2023-03-11 13:43,2023-03-11 13:51,Business,Faridabad,Rajkot,1.0,Errand/Supplies
2023-03-11 19:21,2023-03-11 19:35,Business,Indore,Meerut,2.1,Errand/Supplies
2023-03-12 09:13,2023-03-12 09:22,Business,Madurai,Jodhpur,2.2,Customer Visit
2023-03-12 18:27,2023-03-12 18:37,Personal,Kota,Jaipur,1.9,Meal/Entertain
2023-03-13 09:07,2023-03-13 09:37,Business,Bangalore,Ludhiana,5.7,Meal/Entertain
2023-03-13 18:23,2023-03-13 18:43,Business,Nagpur,Guwahati,8.4,Meal/Entertain
2023-03-13 20:07,2023-03-13 20:28,Business,Gwalior,Allahabad,6.2,Meal/Entertain
2023-03-13 20:39,2023-03-13 20:58,Business,Kalyan,Chennai,10.5,Meal/Entertain
2023-03-13 21:11,2023-03-13 21:23,Business,Nashik,Jodhpur,7.2,Meal/Entertain
2023-03-13 22:19,2023-03-13 22:39,Business,Navi Mumbai,Lucknow,12.5,Meeting
2023-03-14 08:34,2023-03-14 08:49,Business,Nagpur,Madurai,2.0,Errand/Supplies
2023-03-14 18:39,2023-03-14 18:55,Business,Kalyan,Ahmedabad,2.7,Meal/Entertain
2023-03-15 08:45,2023-03-15 08:57,Business,Kalyan,Ludhiana,2.0,Meal/Entertain
2023-03-15 20:48,2023-03-15 21:01,Business,Mysore,Vadodara,2.8,Meal/Entertain
2023-03-16 11:34,2023-03-16 11:45,Business,Hubli,Lucknow,1.7,Meal/Entertain
2023-03-16 14:44,2023-03-16 14:55,Business,Visakhapatnam,Pune,2.0,Customer Visit
2023-03-16 18:43,2023-03-16 18:56,Business,Ahmedabad,Kalyan,2.1,Meal/Entertain
2023-03-17 00:33,2023-03-17 00:44,Personal,Jodhpur,Varanasi,1.7,Meeting
2023-03-17 12:52,2023-03-17 15:11,Business,Chennai,Pune,136.0,Customer Visit
