START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE
2023-03-17 15:16,2023-03-17 15:58,Business,Vadodara,Ranchi,30.2,Meeting
2023-03-17 17:20,2023-03-17 18:02,Business,Hyderabad,Mysore,15.5,Meal/Entertain
2023-03-17 18:47,2023-03-17 19:09,Personal,Vasai,Jodhpur,4.9,Meeting
2023-03-17 20:57,2023-03-17 21:28,Personal,Indore,Gwalior,12.6,Errand/Supplies
2023-03-17 21:48,2023-03-17 22:04,Personal,Ghaziabad,Ranchi,10.4,Meal/Entertain
2023-03-18 07:15,2023-03-18 07:21,Business,Varanasi,Hyderabad,1.1,Meal/Entertain
2023-03-18 08:35,2023-03-18 08:43,Business,Vasai,Chandigarh,1.1,Meal/Entertain
2023-03-18 18:24,2023-03-18 19:08,Business,Pune,Howrah,13.2,Meeting
2023-03-18 19:23,2023-03-18 19:29,Business,Kota,Ludhiana,1.0,Errand/Supplies
2023-03-18 21:01,2023-03-18 21:15,Business,Jabalpur,Rajkot,9.2,Customer Visit
2023-03-19 09:10,2023-03-19 09:25,Business,Bhopal,Dhanbad,9.4,Meal/Entertain
2023-03-19 12:50,2023-03-19 13:13,Business,Amritsar,Ghaziabad,12.0,Customer Visit
2023-03-19 14:01,2023-03-19 14:57,Business,Raipur,Jabalpur,35.1,Customer Visit
2023-03-19 15:34,2023-03-19 16:38,Business,Agra,Bhopal,36.5,Meal/Entertain
2023-03-19 17:17,2023-03-19 17:32,Business,Bhopal,Nagpur,3.1,Meal/Entertain
2023-03-19 17:37,2023-03-19 17:47,Business,Raipur,Kanpur,2.1,Errand/Supplies
2023-03-19 17:52,2023-03-19 18:00,Business,Coimbatore,Jaipur,1.2,Customer Visit
2023-03-19 18:53,2023-03-19 19:29,Business,Chandigarh,Vijayawada,7.5,Meeting
2023-03-19 19:33,2023-03-19 20:39,Business,Agra,Visakhapatnam,57.0,Customer Visit
2023-03-20 07:37,2023-03-20 07:48,Business,Bangalore,Amritsar,5.9,Meeting
2023-03-20 11:42,2023-03-20 11:56,Business,Tiruchirappalli,Faridabad,6.2,Meeting
2023-03-20 17:08,2023-03-20 17:34,Business,Chennai,Jodhpur,10.4,Meeting
2023-03-20 18:34,2023-03-20 18:40,Personal,Kalyan,Dhanbad,1.2,Meal/Entertain
2023-03-20 18:45,2023-03-20 19:06,Business,Meerut,Kolkata,9.6,Customer Visit
2023-03-21 10:21,2023-03-21 10:26,Personal,Jodhpur,Pune,1.0,Meeting
2023-03-21 16:05,2023-03-21 16:13,Business,Patna,Coimbatore,0.9,Meal/Entertain
2023-03-21 18:59,2023-03-21 19:15,Business,Kanpur,Howrah,8.8,Customer Visit
2023-03-21 20:18,2023-03-21 20:55,Business,Ghaziabad,Solapur,25.6,Meal/Entertain
2023-03-22 06:17,2023-03-22 06:43,Business,Rajkot,Srinagar,23.0,Meal/Entertain
2023-03-22 12:06,2023-03-22 12:24,Personal,Allahabad,Chennai,8.1,Errand/Supplies
2023-03-22 19:12,2023-03-22 19:25,Personal,Jaipur,Patna,1.4,Errand/Supplies
2023-03-23 14:37,2023-03-23 14:42,Personal,Ranchi,Nashik,1.7,Customer Visit
2023-03-23 14:53,2023-03-23 14:59,Personal,Ahmedabad,Faridabad,1.6,Meal/Entertain
2023-03-24 19:47,2023-03-24 19:54,Personal,Madurai,Navi Mumbai,2.0,Customer Visit
2023-03-24 20:34,2023-03-24 20:40,Business,Nagpur,Chennai,2.2,Errand/Supplies
2023-03-25 13:24,2023-03-25 16:22,Business,Kalyan,Meerut,144.0,Customer Visit
2023-03-25 16:52,2023-03-25 22:22,Business,Mumbai,Raipur,310.3,Customer Visit
2023-03-25 22:54,2023-03-26 01:39,Business,Jabalpur,Ranchi,201.0,Meeting
2023-03-26 14:05,2023-03-26 14:29,Personal,Delhi,Nashik,6.7,Meeting
2023-03-26 15:19,2023-03-26 15:49,Personal,Solapur,Delhi,8.8,Meeting
2023-03-26 16:26,2023-03-26 16:30,Personal,Visakhapatnam,Tiruchirappalli,1.2,Customer Visit
2023-03-27 00:31,2023-03-27 00:40,Business,Amritsar,Mumbai,2.1,Errand/Supplies
2023-03-27 01:11,2023-03-27 01:23,Business,Guwahati,Gwalior,6.6,Meal/Entertain
2023-03-27 15:31,2023-03-27 15:56,Business,Mysore,Tiruchirappalli,6.1,Customer Visit
2023-03-27 21:26,2023-03-27 21:41,Personal,Rajkot,Bhopal,6.9,Meeting
2023-03-27 23:04,2023-03-27 23:18,Personal,Lucknow,Chennai,7.3,Meeting
2023-03-28 12:29,2023-03-28 12:42,Personal,Mumbai,Aurangabad,3.6,Customer Visit
2023-03-28 19:30,2023-03-28 20:23,Personal,Hyderabad,Srinagar,27.2,Meal/Entertain
2023-03-28 22:55,2023-03-28 23:26,Personal,Vijayawada,Ludhiana,25.7,Errand/Supplies
2023-03-29 15:27,2023-03-29 16:11,Personal,Tiruchirappalli,Kanpur,13.6,Meeting
2023-03-29 18:20,2023-03-29 18:39,Personal,Solapur,Bhopal,6.2,Meeting
2023-03-29 20:29,2023-03-29 20:44,Personal,Lucknow,Jodhpur,6.0,Meeting
2023-03-29 23:04,2023-03-29 23:21,Personal,Raipur,Nashik,13.8,Meeting
2023-03-30 22:05,2023-03-30 22:55,Business,Hyderabad,Coimbatore,28.8,Meal/Entertain
2023-03-31 12:47,2023-03-31 13:22,Business,Kota,Bhopal,16.1,Temporary Site
2023-03-31 14:37,2023-03-31 15:09,Business,Allahabad,Kolkata,16.4,Meal/Entertain
2023-04-01 13:43,2023-04-01 14:01,Business,Jodhpur,Mysore,11.0,Meeting
2023-04-01 14:36,2023-04-01 15:24,Business,Hyderabad,Vijayawada,15.5,Customer Visit
2023-04-01 16:01,2023-04-01 16:49,Business,Srinagar,Mysore,20.3,Meeting
2023-04-01 16:52,2023-04-01 16:57,Personal,Howrah,Srinagar,0.7,Meal/Entertain
2023-04-02 08:48,2023-04-02 09:04,Personal,Mysore,Patna,5.5,Customer Visit
2023-04-02 11:01,2023-04-02 11:16,Personal,Visakhapatnam,Chandigarh,5.1,Customer Visit
2023-04-02 12:21,2023-04-02 14:47,Business,Vasai,Madurai,77.3,Customer Visit
2023-04-02 16:57,2023-04-02 18:09,Business,Patna,Varanasi,80.5,Customer Visit
2023-04-02 19:38,2023-04-02 22:36,Business,Vasai,Ahmedabad,174.2,Customer Visit
2023-04-02 23:11,2023-04-03 01:34,Business,Ahmedabad,Jodhpur,144.0,Meeting
2023-04-03 02:00,2023-04-03 04:16,Business,Amritsar,Varanasi,159.3,Meeting
2023-04-05 21:39,2023-04-05 21:55,Business,Raipur,Vadodara,7.9,Meal/Entertain
2023-04-06 00:19,2023-04-06 00:39,Business,Jabalpur,Ranchi,8.0,Meal/Entertain
2023-04-07 18:20,2023-04-07 18:39,Business,Rajkot,Navi Mumbai,6.1,Meal/Entertain
2023-04-07 19:45,2023-04-07 20:00,Business,Jaipur,Visakhapatnam,6.1,Errand/Supplies
2023-04-08 12:30,2023-04-08 12:48,Business,Ghaziabad,Pune,10.5,Meeting
2023-04-08 13:34,2023-04-08 13:51,Business,Dhanbad,Ludhiana,8.7,Meal/Entertain
2023-04-08 13:55,2023-04-08 14:03,Business,Jabalpur,Jabalpur,1.8,Errand/Supplies
2023-04-08 14:43,2023-04-08 15:20,Business,Faridabad,Rajkot,19.1,Meeting
2023-04-08 16:05,2023-04-08 16:47,Business,Gwalior,Dhanbad,18.6,Meeting
2023-04-12 09:15,2023-04-12 09:26,Business,Faridabad,Patna,2.8,Errand/Supplies
2023-04-12 09:34,2023-04-12 09:53,Business,Ahmedabad,Nashik,8.9,Meeting
2023-04-12 10:58,2023-04-12 11:18,Business,Madurai,Varanasi,7.5,Customer Visit
2023-04-12 12:22,2023-04-12 12:44,Business,Coimbatore,Bangalore,15.9,Meeting
2023-04-12 13:42,2023-04-12 14:01,Business,Bangalore,Pune,6.5,Meal/Entertain
2023-04-14 07:29,2023-04-14 08:09,Business,Madurai,Kanpur,15.3,Temporary Site
2023-04-14 16:00,2023-04-14 16:43,Business,Delhi,Srinagar,13.7,Temporary Site
2023-04-15 11:36,2023-04-15 12:07,Business,Kolkata,Gwalior,11.9,Temporary Site
2023-04-15 12:29,2023-04-15 12:32,Business,Madurai,Vadodara,1.4,Errand/Supplies
2023-04-15 14:31,2023-04-15 15:01,Business,Ghaziabad,Kalyan,15.2,Meeting
2023-04-16 12:59,2023-04-16 13:17,Business,Delhi,Raipur,6.0,Errand/Supplies
2023-04-16 15:10,2023-04-16 15:26,Business,Raipur,Hubli,6.1,Meal/Entertain
2023-04-19 17:44,2023-04-19 18:08,Business,Chandigarh,Tiruchirappalli,8.2,Meal/Entertain
2023-04-19 19:57,2023-04-19 20:19,Business,Rajkot,Ludhiana,8.0,Meal/Entertain
2023-04-22 08:25,2023-04-22 09:04,Business,Nagpur,Dhanbad,13.6,Meeting
2023-04-22 10:10,2023-04-22 10:40,Business,Indore,Vijayawada,22.5,Meeting
2023-04-22 12:08,2023-04-22 12:28,Business,Ghaziabad,Ghaziabad,10.4,Meeting
2023-04-22 13:02,2023-04-22 13:26,Business,Tiruchirappalli,Meerut,10.0,Meeting
2023-04-23 17:03,2023-04-23 17:16,Business,Delhi,Pune,6.0,Meal/Entertain
2023-04-23 18:49,2023-04-23 19:05,Business,Vasai,Faridabad,6.5,Meal/Entertain
2023-04-24 19:07,2023-04-24 19:16,Business,Pune,Nagpur,3.1,Errand/Supplies
2023-04-24 19:46,2023-04-24 19:52,Business,Vadodara,Vadodara,1.9,Errand/Supplies
2023-04-24 21:41,2023-04-24 21:50,Business,Jaipur,Vasai,4.2,Between Offices
2023-04-27 13:30,2023-04-27 13:40,Business,Ranchi,Gwalior,4.9,Between Offices
2023-04-27 14:13,2023-04-27 14:25,Business,Dhanbad,Indore,4.8,Between Offices
2023-04-28 12:09,2023-04-28 12:34,Business,Coimbatore,Vijayawada,12.4,Customer Visit
2023-04-28 13:30,2023-04-28 13:49,Business,Coimbatore,Vasai,32.8,Customer Visit
2023-04-28 22:10,2023-04-28 22:28,Business,Kolkata,Allahabad,5.5,Customer Visit
2023-04-29 11:44,2023-04-29 12:01,Business,Guwahati,Nashik,9.9,Meeting
2023-04-29 13:13,2023-04-29 13:34,Business,Patna,Lucknow,10.0,Meeting
2023-04-29 18:46,2023-04-29 19:18,Business,Dhanbad,Bangalore,14.2,Customer Visit
2023-04-29 22:44,2023-04-29 23:19,Business,Vadodara,Mumbai,18.2,Meeting
2023-04-30 18:42,2023-04-30 18:57,Business,Indore,Vadodara,7.7,Meal/Entertain
2023-04-30 22:16,2023-04-30 22:34,Business,Dhanbad,Bhopal,6.8,Meal/Entertain
2023-05-01 13:45,2023-05-01 13:53,Business,Howrah,Jabalpur,2.1,Meal/Entertain
2023-05-01 14:26,2023-05-01 14:31,Business,Visakhapatnam,Jaipur,2.3,Customer Visit
2023-05-01 17:33,2023-05-01 17:45,Business,Ahmedabad,Bhopal,6.2,Between Offices
2023-05-01 17:54,2023-05-01 18:10,Business,Ranchi,Bangalore,7.5,Meeting
2023-05-01 22:38,2023-05-01 22:49,Business,Amritsar,Agra,3.1,Errand/Supplies
2023-05-02 14:14,2023-05-02 14:21,Business,Howrah,Kolkata,2.2,Errand/Supplies
2023-05-02 15:37,2023-05-02 15:48,Business,Kota,Rajkot,3.9,Meal/Entertain
2023-05-03 22:20,2023-05-03 22:28,Business,Hyderabad,Jabalpur,2.5,Meal/Entertain
2023-05-04 15:16,2023-05-04 15:37,Business,Chennai,Mysore,8.7,Meal/Entertain
2023-05-04 20:55,2023-05-04 21:14,Business,Bangalore,Guwahati,14.5,Errand/Supplies
2023-05-04 21:30,2023-05-04 21:36,Business,Thane,Solapur,4.5,Meal/Entertain
2023-05-04 22:19,2023-05-04 22:27,Business,Ghaziabad,Lucknow,5.0,Meal/Entertain
2023-05-05 21:24,2023-05-05 21:36,Business,Nashik,Nashik,14.2,Meal/Entertain
2023-05-05 22:34,2023-05-05 22:40,Business,Ludhiana,Bhopal,2.9,Errand/Supplies
2023-05-05 23:55,2023-05-06 00:08,Business,Raipur,Rajkot,12.9,Meeting
2023-05-06 05:47,2023-05-06 06:02,Business,Varanasi,Thane,14.4,Meeting
2023-05-06 16:45,2023-05-06 16:59,Business,Agra,Meerut,17.0,Meeting
2023-05-06 17:18,2023-05-06 17:44,Business,Coimbatore,Ahmedabad,7.9,Customer Visit
2023-05-09 06:08,2023-05-09 06:25,Business,Ghaziabad,Vadodara,8.4,Customer Visit
2023-05-09 14:39,2023-05-09 15:06,Business,Howrah,Gwalior,20.5,Between Offices
2023-05-09 17:58,2023-05-09 18:26,Business,Jabalpur,Ghaziabad,9.8,Customer Visit
2023-05-09 19:35,2023-05-09 19:59,Business,Guwahati,Mysore,17.6,Customer Visit
2023-05-10 09:03,2023-05-10 09:20,Business,Ludhiana,Visakhapatnam,9.3,Customer Visit
2023-05-10 17:19,2023-05-10 17:31,Business,Visakhapatnam,Ranchi,7.9,Customer Visit
2023-05-11 08:35,2023-05-11 09:12,Business,Meerut,Ludhiana,25.6,Meeting
2023-05-11 21:47,2023-05-11 22:04,Business,Vasai,Jabalpur,8.1,Meeting
2023-05-14 18:35,2023-05-14 18:39,Business,Srinagar,Madurai,3.1,Meal/Entertain
2023-05-14 23:01,2023-05-14 23:05,Business,Vadodara,Allahabad,3.1,Meal/Entertain
2023-05-17 13:15,2023-05-17 13:23,Business,Dhanbad,Agra,2.8,Errand/Supplies
2023-05-17 13:56,2023-05-17 14:08,Business,Allahabad,Rajkot,2.7,Errand/Supplies
2023-05-17 14:34,2023-05-17 14:40,Business,Hubli,Kanpur,1.9,Errand/Supplies
2023-05-18 09:11,2023-05-18 09:41,Business,Srinagar,Ranchi,8.4,Customer Visit
2023-05-18 13:00,2023-05-18 13:02,Business,Hubli,Kalyan,7.6,Customer Visit
2023-05-19 14:37,2023-05-19 15:01,Business,Navi Mumbai,Faridabad,2.9,Meal/Entertain
2023-05-20 10:56,2023-05-20 11:07,Business,Lucknow,Nagpur,11.2,Meeting
2023-05-20 15:43,2023-05-20 16:12,Business,Dhanbad,Indore,8.2,Meal/Entertain
2023-05-22 15:39,2023-05-22 15:46,Business,Aurangabad,Kota,3.0,Meal/Entertain
2023-05-22 18:46,2023-05-22 18:53,Business,Varanasi,Ludhiana,2.5,Meal/Entertain
2023-05-23 20:19,2023-05-23 20:27,Business,Ludhiana,Bhopal,3.6,Meal/Entertain
2023-05-23 21:09,2023-05-23 21:21,Business,Rajkot,Ghaziabad,3.6,Errand/Supplies
2023-05-27 20:26,2023-05-27 20:30,Business,Chandigarh,Faridabad,4.5,Errand/Supplies
2023-05-27 20:47,2023-05-27 20:53,Business,Kalyan,Thane,1.2,Meal/Entertain
2023-05-27 22:11,2023-05-27 22:14,Business,Chennai,Howrah,1.7,Errand/Supplies
2023-05-28 00:15,2023-05-28 00:21,Business,Pune,Kanpur,4.7,Errand/Supplies
2023-05-28 12:52,2023-05-28 13:06,Business,Solapur,Jodhpur,6.1,Meal/Entertain
2023-05-28 14:35,2023-05-28 15:04,Business,Agra,Ranchi,11.3,Customer Visit
2023-05-31 13:54,2023-05-31 14:41,Business,Aurangabad,Ranchi,14.9,Meeting
2023-05-31 16:02,2023-05-31 16:39,Business,Faridabad,Mysore,14.0,Meeting
2023-05-31 17:50,2023-05-31 17:59,Business,Gwalior,Mysore,1.8,Meal/Entertain
2023-06-01 10:19,2023-06-01 10:47,Business,Faridabad,Guwahati,6.7,Customer Visit
2023-06-01 13:10,2023-06-01 13:39,Business,Pune,Kolkata,9.6,Meeting
2023-06-03 11:29,2023-06-03 11:49,Business,Amritsar,Pune,10.4,Meeting
2023-06-03 13:08,2023-06-03 13:38,Business,Rajkot,Vadodara,9.9,Meeting
2023-06-03 15:31,2023-06-03 15:54,Business,Kota,Visakhapatnam,6.0,Meal/Entertain
2023-06-03 18:14,2023-06-03 18:29,Business,Allahabad,Visakhapatnam,3.3,Errand/Supplies
2023-06-03 18:41,2023-06-03 18:53,Business,Gwalior,Rajkot,3.1,Errand/Supplies
2023-06-03 19:36,2023-06-03 19:42,Business,Allahabad,Varanasi,1.7,Errand/Supplies
2023-06-03 22:47,2023-06-03 23:06,Business,Mumbai,Visakhapatnam,4.0,Between Offices
2023-06-05 14:03,2023-06-05 14:33,Business,Ghaziabad,Jabalpur,7.8,Customer Visit
2023-06-05 15:06,2023-06-05 15:22,Business,Amritsar,Pune,7.8,Customer Visit
2023-06-05 15:57,2023-06-05 16:08,Business,Ludhiana,Delhi,3.8,Meal/Entertain
2023-06-05 18:05,2023-06-05 18:14,Business,Tiruchirappalli,Varanasi,2.5,Meal/Entertain
2023-06-05 21:53,2023-06-05 22:05,Business,Tiruchirappalli,Coimbatore,9.9,Meeting
2023-06-05 23:52,2023-06-06 00:08,Business,Nagpur,Rajkot,9.9,Meeting
2023-06-06 15:36,2023-06-06 15:45,Business,Nagpur,Nashik,3.0,Errand/Supplies
2023-06-06 16:16,2023-06-06 16:24,Business,Agra,Vadodara,2.4,Errand/Supplies
2023-06-06 20:06,2023-06-06 20:20,Business,Patna,Dhanbad,5.7,Meal/Entertain
2023-06-06 21:08,2023-06-06 21:37,Business,Faridabad,Patna,7.2,Meal/Entertain
2023-06-06 21:41,2023-06-06 22:00,Business,Vasai,Allahabad,10.4,Meeting
2023-06-06 23:34,2023-06-06 23:48,Business,Chennai,Bangalore,9.9,Meeting
2023-06-07 21:42,2023-06-07 22:00,Business,Navi Mumbai,Faridabad,10.4,Meeting
2023-06-07 23:41,2023-06-08 00:04,Business,Mumbai,Indore,9.9,Meeting
2023-06-08 08:23,2023-06-08 08:53,Business,Kota,Ludhiana,8.7,Meal/Entertain
2023-06-08 12:04,2023-06-08 13:01,Business,Meerut,Delhi,22.3,Errand/Supplies
2023-06-08 13:12,2023-06-08 13:29,Business,Howrah,Agra,3.3,Meal/Entertain
2023-06-08 14:31,2023-06-08 14:37,Business,Meerut,Indore,0.7,Errand/Supplies
2023-06-08 16:55,2023-06-08 17:11,Business,Patna,Madurai,2.5,Meal/Entertain
2023-06-08 17:16,2023-06-08 17:18,Business,Bangalore,Kanpur,0.5,Errand/Supplies
2023-06-08 17:59,2023-06-08 18:05,Business,Meerut,Aurangabad,0.9,Errand/Supplies
2023-06-08 20:11,2023-06-08 20:25,Business,Howrah,Solapur,4.8,Errand/Supplies
2023-06-10 15:19,2023-06-10 16:28,Business,Nashik,Aurangabad,16.3,Meeting
2023-06-10 21:47,2023-06-10 22:04,Business,Ranchi,Visakhapatnam,10.4,Meeting
2023-06-10 23:53,2023-06-11 00:01,Business,Visakhapatnam,Ranchi,9.9,Meeting
2023-06-11 17:08,2023-06-11 17:16,Business,Allahabad,Solapur,3.7,Errand/Supplies
2023-06-11 17:34,2023-06-11 17:39,Business,Jodhpur,Jabalpur,4.6,Meal/Entertain
2023-06-11 17:50,2023-06-11 17:56,Business,Patna,Ranchi,1.7,Meal/Entertain
2023-06-11 21:45,2023-06-11 22:04,Business,Tiruchirappalli,Delhi,10.4,Meeting
2023-06-11 23:39,2023-06-12 00:05,Business,Thane,Bangalore,9.9,Meeting
2023-06-12 19:53,2023-06-12 19:56,Business,Meerut,Guwahati,2.5,Meal/Entertain
2023-06-12 20:05,2023-06-12 20:16,Business,Kolkata,Bhopal,4.3,Errand/Supplies
2023-06-12 21:58,2023-06-12 22:19,Business,Rajkot,Navi Mumbai,2.8,Errand/Supplies
2023-06-13 05:23,2023-06-13 05:42,Business,Guwahati,Nagpur,8.4,Meal/Entertain
2023-06-13 14:17,2023-06-13 14:46,Business,Gwalior,Guwahati,13.2,Meeting
2023-06-13 18:08,2023-06-13 18:47,Business,Pune,Bhopal,3.9,Meal/Entertain
2023-06-13 18:54,2023-06-13 19:23,Business,Kota,Dhanbad,5.1,Meal/Entertain
2023-06-13 20:00,2023-06-13 20:05,Business,Nashik,Vadodara,5.2,Customer Visit
2023-06-14 12:03,2023-06-14 12:21,Business,Jabalpur,Chandigarh,9.8,Customer Visit
2023-06-14 16:09,2023-06-14 16:39,Business,Bhopal,Visakhapatnam,11.6,Meeting
2023-06-14 17:15,2023-06-14 17:24,Business,Amritsar,Aurangabad,5.1,Meeting
2023-06-14 17:27,2023-06-14 17:57,Business,Varanasi,Gwalior,9.3,Errand/Supplies
2023-06-15 01:46,2023-06-15 02:06,Business,Vasai,Dhanbad,12.4,Between Offices
2023-06-15 15:26,2023-06-15 15:34,Business,Rajkot,Dhanbad,1.9,Between Offices
2023-06-15 16:37,2023-06-15 17:02,Business,Kota,Vasai,6.4,Customer Visit
2023-06-15 17:29,2023-06-15 17:49,Personal,Vadodara,Jodhpur,5.5,Meeting
2023-06-15 19:52,2023-06-15 19:58,Business,Kanpur,Gwalior,1.5,Meal/Entertain
2023-06-16 13:36,2023-06-16 14:30,Business,Jodhpur,Aurangabad,14.5,Meeting
2023-06-16 14:42,2023-06-16 14:46,Business,Gwalior,Bangalore,2.7,Meal/Entertain
2023-06-16 15:17,2023-06-16 15:41,Business,Ahmedabad,Solapur,15.0,Meal/Entertain
2023-06-16 19:39,2023-06-16 19:56,Business,Aurangabad,Meerut,12.9,Meal/Entertain
2023-06-16 21:43,2023-06-16 21:56,Business,Rajkot,Jabalpur,13.6,Meeting
2023-06-17 16:11,2023-06-17 16:44,Business,Raipur,Hyderabad,12.2,Meeting
2023-06-18 00:29,2023-06-18 00:51,Business,Thane,Vasai,8.7,Meal/Entertain
2023-06-19 02:39,2023-06-19 02:50,Business,Rajkot,Tiruchirappalli,6.0,Meeting
2023-06-19 05:51,2023-06-19 06:00,Business,Gwalior,Chennai,5.9,Meal/Entertain
2023-06-21 15:39,2023-06-21 16:08,Business,Thane,Dhanbad,19.3,Meal/Entertain
2023-06-21 17:11,2023-06-21 18:02,Business,Kota,Ludhiana,16.6,Meal/Entertain
2023-06-24 10:41,2023-06-24 10:57,Business,Ludhiana,Indore,7.1,Meal/Entertain
2023-06-24 11:54,2023-06-24 12:01,Business,Chennai,Bangalore,2.1,Meal/Entertain
2023-06-24 12:19,2023-06-24 12:37,Business,Lucknow,Gwalior,8.6,Errand/Supplies
