START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE
2023-06-24 12:50,2023-06-24 13:12,Business,Dhanbad,Varanasi,9.0,Errand/Supplies
2023-06-24 13:18,2023-06-24 13:27,Business,Bangalore,Pune,3.1,Errand/Supplies
2023-06-24 14:01,2023-06-24 14:20,Business,Raipur,Navi Mumbai,8.4,Temporary Site
2023-06-24 20:44,2023-06-24 21:02,Business,Thane,Kolkata,12.8,Meal/Entertain
2023-06-25 09:03,2023-06-25 09:12,Business,Kolkata,Varanasi,4.5,Customer Visit
2023-06-25 09:15,2023-06-25 10:08,Business,Kanpur,Vijayawada,11.8,Between Offices
2023-06-25 10:18,2023-06-25 10:25,Business,Pune,Varanasi,1.1,Errand/Supplies
2023-06-25 10:50,2023-06-25 11:18,Business,Kota,Nagpur,17.0,Meal/Entertain
2023-06-25 11:25,2023-06-25 11:34,Business,Vadodara,Nagpur,1.7,Meeting
2023-06-25 11:53,2023-06-25 13:21,Business,Allahabad,Meerut,15.5,Meeting
2023-06-25 19:47,2023-06-25 19:58,Business,Hubli,Navi Mumbai,1.6,Meeting
2023-06-25 23:19,2023-06-25 23:26,Business,Lucknow,Kalyan,1.5,Meeting
2023-06-26 17:43,2023-06-26 18:18,Business,Chennai,Howrah,12.6,Meeting
2023-06-26 18:45,2023-06-26 19:12,Business,Kota,Vijayawada,4.8,Meal/Entertain
2023-06-26 19:41,2023-06-26 19:50,Business,Pune,Raipur,2.2,Errand/Supplies
2023-06-26 21:14,2023-06-26 21:42,Business,Jodhpur,Navi Mumbai,13.0,Meeting
2023-06-27 07:37,2023-06-27 08:48,Business,Tiruchirappalli,Dhanbad,46.9,Meeting
2023-06-27 08:51,2023-06-27 09:00,Business,Meerut,Indore,2.5,Meeting
2023-06-27 09:05,2023-06-27 09:33,Business,Lucknow,Madurai,8.6,Meeting
2023-06-27 09:43,2023-06-27 10:08,Business,Chennai,Ghaziabad,5.2,Meeting
2023-06-27 10:22,2023-06-27 10:39,Business,Ghaziabad,Pune,7.6,Meal/Entertain
2023-06-27 10:51,2023-06-27 10:58,Business,Hubli,Ahmedabad,1.8,Meeting
2023-06-27 11:06,2023-06-27 11:24,Business,Gwalior,Kota,4.7,Meal/Entertain
2023-06-27 11:30,2023-06-27 11:42,Business,Ludhiana,Kalyan,2.8,Meal/Entertain
2023-06-27 12:22,2023-06-27 13:02,Business,Navi Mumbai,Delhi,30.0,Meeting
2023-06-27 13:56,2023-06-27 14:05,Business,Kanpur,Mysore,4.4,Customer Visit
2023-06-27 21:09,2023-06-27 21:19,Business,Jabalpur,Bangalore,1.0,Customer Visit
2023-06-28 00:48,2023-06-28 01:05,Business,Pune,Ranchi,8.2,Customer Visit
2023-06-28 20:13,2023-06-28 20:33,Business,Faridabad,Dhanbad,10.4,Meeting
2023-06-28 23:34,2023-06-28 23:59,Business,Tiruchirappalli,Dhanbad,9.9,Meeting
2023-06-28 23:34,2023-06-28 23:59,Business,Navi Mumbai,Mysore,9.9,Meeting
2023-06-29 08:56,2023-06-29 09:24,Business,Allahabad,Gwalior,7.3,Errand/Supplies
2023-06-29 10:22,2023-06-29 10:38,Business,Ahmedabad,Bhopal,7.4,Meal/Entertain
2023-06-29 11:49,2023-06-29 11:51,Business,Guwahati,Indore,1.6,Meeting
2023-06-29 12:11,2023-06-29 12:16,Business,Lucknow,Ghaziabad,1.8,Meeting
2023-06-29 20:11,2023-06-29 20:29,Business,Tiruchirappalli,Chennai,10.4,Meeting
2023-06-29 23:38,2023-06-30 00:00,Business,Madurai,Amritsar,9.9,Meeting
2023-06-30 20:09,2023-06-30 20:26,Business,Agra,Chandigarh,9.9,Meeting
2023-07-01 00:00,2023-07-01 00:25,Business,Meerut,Mysore,9.9,Meeting
2023-07-01 09:34,2023-07-01 09:57,Business,Solapur,Faridabad,13.3,Meeting
2023-07-01 12:36,2023-07-01 13:00,Business,Ghaziabad,Ahmedabad,11.3,Meeting
2023-07-01 20:06,2023-07-01 20:24,Business,Rajkot,Dhanbad,10.5,Meeting
2023-07-01 23:48,2023-07-02 00:09,Business,Coimbatore,Coimbatore,9.9,Meeting
2023-07-02 20:18,2023-07-02 20:36,Business,Hubli,Kolkata,10.1,Meeting
2023-07-02 23:48,2023-07-03 00:12,Business,Lucknow,Allahabad,9.9,Meeting
2023-07-03 00:28,2023-07-03 00:38,Business,Allahabad,Mumbai,3.1,Errand/Supplies
2023-07-03 03:02,2023-07-03 03:08,Business,Pune,Indore,3.1,Errand/Supplies
2023-07-03 20:00,2023-07-03 20:18,Business,Varanasi,Ludhiana,9.9,Meeting
2023-07-04 00:32,2023-07-04 00:47,Business,Jodhpur,Ludhiana,9.9,Meeting
2023-07-04 17:31,2023-07-04 17:49,Business,Nashik,Varanasi,8.8,Meeting
2023-07-04 18:23,2023-07-04 18:49,Business,Allahabad,Chandigarh,8.7,Temporary Site
2023-07-04 20:00,2023-07-04 20:17,Business,Chandigarh,Raipur,11.8,Meeting
2023-07-05 00:00,2023-07-05 00:05,Business,Hubli,Jaipur,1.2,Errand/Supplies
2023-07-05 00:08,2023-07-05 00:28,Business,Jaipur,Visakhapatnam,9.9,Meeting
2023-07-05 16:48,2023-07-05 16:52,Business,Srinagar,Ranchi,0.6,Errand/Supplies
2023-07-05 20:06,2023-07-05 20:26,Business,Delhi,Ahmedabad,9.9,Meeting
2023-07-05 22:41,2023-07-05 23:02,Business,Bhopal,Nagpur,8.6,Meeting
2023-07-06 00:33,2023-07-06 00:53,Business,Jabalpur,Vasai,6.3,Meal/Entertain
2023-07-06 09:06,2023-07-06 09:25,Business,Ranchi,Srinagar,9.9,Meeting
2023-07-06 12:48,2023-07-06 13:08,Business,Aurangabad,Chandigarh,9.9,Meal/Entertain
2023-07-06 20:04,2023-07-06 20:14,Business,Ahmedabad,Jaipur,3.3,Meal/Entertain
2023-07-06 23:46,2023-07-06 23:59,Business,Kanpur,Faridabad,3.1,Customer Visit
2023-07-07 08:22,2023-07-07 08:50,Business,Jabalpur,Mysore,7.9,Temporary Site
2023-07-07 10:27,2023-07-07 10:33,Business,Delhi,Agra,8.9,Meeting
2023-07-07 12:59,2023-07-07 13:35,Business,Kota,Navi Mumbai,12.8,Meal/Entertain
2023-07-08 09:50,2023-07-08 10:13,Business,Visakhapatnam,Gwalior,7.7,Customer Visit
2023-07-08 10:51,2023-07-08 11:12,Business,Faridabad,Ranchi,7.0,Errand/Supplies
2023-07-08 13:48,2023-07-08 14:11,Business,Visakhapatnam,Howrah,12.5,Customer Visit
2023-07-08 17:11,2023-07-08 17:30,Business,Rajkot,Nashik,13.2,Meeting
2023-07-09 09:03,2023-07-09 09:46,Business,Hubli,Aurangabad,13.0,Meeting
2023-07-09 09:52,2023-07-09 10:06,Business,Vasai,Bhopal,4.9,Meeting
2023-07-09 10:15,2023-07-09 10:33,Business,Hyderabad,Faridabad,8.5,Meal/Entertain
2023-07-10 14:10,2023-07-10 14:17,Business,Navi Mumbai,Kolkata,1.3,Meeting
2023-07-10 16:04,2023-07-10 16:15,Business,Hyderabad,Patna,1.8,Meal/Entertain
2023-07-10 18:05,2023-07-10 18:21,Business,Navi Mumbai,Vasai,13.6,Meeting
2023-07-10 19:51,2023-07-10 20:08,Business,Delhi,Jodhpur,13.4,Meeting
2023-07-12 16:10,2023-07-12 16:45,Business,Kolkata,Mysore,12.3,Customer Visit
2023-07-12 19:21,2023-07-12 19:26,Personal,Jabalpur,Pune,1.4,Customer Visit
2023-07-12 23:47,2023-07-13 00:11,Personal,Gwalior,Agra,8.7,Meal/Entertain
2023-07-13 12:39,2023-07-13 13:20,Personal,Tiruchirappalli,Ahmedabad,23.5,Meeting
2023-07-13 13:25,2023-07-13 13:39,Personal,Rajkot,Pune,2.2,Meeting
2023-07-13 13:42,2023-07-13 13:54,Personal,Varanasi,Gwalior,4.4,Meeting
2023-07-14 15:51,2023-07-14 15:59,Personal,Vijayawada,Vadodara,3.3,Errand/Supplies
2023-07-14 16:03,2023-07-14 16:34,Business,Vijayawada,Varanasi,11.8,Errand/Supplies
2023-07-14 16:39,2023-07-14 20:05,Business,Pune,Ghaziabad,195.3,Errand/Supplies
2023-07-15 11:32,2023-07-15 11:53,Personal,Mysore,Visakhapatnam,8.3,Customer Visit
2023-07-15 12:09,2023-07-15 12:19,Personal,Agra,Bhopal,3.2,Customer Visit
2023-07-15 12:35,2023-07-15 13:15,Personal,Rajkot,Gwalior,22.4,Meeting
2023-07-15 15:03,2023-07-15 15:33,Personal,Madurai,Delhi,12.2,Customer Visit
2023-07-15 15:40,2023-07-15 15:52,Personal,Bangalore,Indore,4.5,Errand/Supplies
2023-07-16 13:14,2023-07-16 14:10,Personal,Meerut,Aurangabad,28.1,Meeting
2023-07-16 14:14,2023-07-16 14:30,Personal,Allahabad,Visakhapatnam,3.8,Errand/Supplies
2023-07-16 15:29,2023-07-16 16:57,Personal,Navi Mumbai,Pune,41.9,Meeting
2023-07-16 19:42,2023-07-16 20:35,Personal,Srinagar,Madurai,23.8,Errand/Supplies
2023-07-16 21:45,2023-07-16 22:18,Personal,Dhanbad,Kota,13.0,Meal/Entertain
2023-07-16 22:50,2023-07-16 23:03,Business,Varanasi,Coimbatore,4.4,Errand/Supplies
2023-07-17 11:23,2023-07-17 11:50,Personal,Amritsar,Gwalior,15.1,Charity ($)
2023-07-17 12:20,2023-07-17 15:25,Personal,Hyderabad,Ludhiana,180.2,Commute
2023-07-18 10:37,2023-07-18 10:49,Personal,Jodhpur,Bhopal,4.1,Moving
2023-07-18 10:54,2023-07-18 11:15,Personal,Mumbai,Mysore,6.1,Moving
2023-07-18 11:25,2023-07-18 11:36,Personal,Navi Mumbai,Bhopal,3.3,Moving
2023-07-18 11:40,2023-07-18 11:56,Personal,Agra,Amritsar,4.7,Moving
2023-07-18 17:12,2023-07-18 17:33,Business,Jabalpur,Chandigarh,7.2,Meeting
2023-07-18 18:32,2023-07-18 18:47,Business,Indore,Visakhapatnam,5.5,Meal/Entertain
2023-07-18 19:07,2023-07-18 19:14,Business,Agra,Kolkata,3.3,Meal/Entertain
2023-07-18 20:28,2023-07-18 20:32,Business,Hubli,Rajkot,0.9,Errand/Supplies
2023-07-18 21:11,2023-07-18 21:19,Business,Jabalpur,Kalyan,3.8,Meal/Entertain
2023-07-19 10:35,2023-07-19 10:51,Business,Solapur,Amritsar,6.4,Customer Visit
2023-07-19 10:56,2023-07-19 11:11,Business,Tiruchirappalli,Raipur,3.0,Meeting
2023-07-19 11:30,2023-07-19 12:00,Business,Navi Mumbai,Tiruchirappalli,8.7,Meal/Entertain
2023-07-19 17:14,2023-07-19 17:24,Business,Agra,Varanasi,3.9,Errand/Supplies
2023-07-19 17:50,2023-07-19 18:08,Personal,Kota,Hubli,4.8,Meal/Entertain
2023-07-20 17:12,2023-07-20 17:24,Personal,Kolkata,Navi Mumbai,2.8,Customer Visit
2023-07-20 17:50,2023-07-20 17:57,Personal,Varanasi,Rajkot,1.4,Meeting
2023-07-20 18:16,2023-07-20 18:20,Personal,Howrah,Tiruchirappalli,1.4,Meal/Entertain
2023-07-21 17:17,2023-07-21 17:23,Business,Madurai,Howrah,2.7,Customer Visit
2023-07-21 17:42,2023-07-21 17:51,Business,Allahabad,Kalyan,2.3,Errand/Supplies
2023-07-21 18:27,2023-07-21 18:42,Business,Kanpur,Srinagar,3.7,Customer Visit
2023-07-21 19:30,2023-07-21 19:39,Business,Agra,Indore,2.9,Customer Visit
2023-07-22 10:42,2023-07-22 10:53,Business,Dhanbad,Rajkot,3.8,Meal/Entertain
2023-07-22 11:11,2023-07-22 11:25,Business,Patna,Solapur,5.1,Meal/Entertain
2023-07-22 11:37,2023-07-22 12:00,Business,Agra,Ranchi,9.1,Customer Visit
2023-07-22 12:14,2023-07-22 12:31,Business,Guwahati,Hubli,8.0,Meeting
2023-07-22 13:21,2023-07-22 13:42,Business,Visakhapatnam,Aurangabad,9.9,Meeting
2023-07-22 14:27,2023-07-22 14:43,Business,Hyderabad,Hubli,6.1,Meal/Entertain
2023-07-22 15:49,2023-07-22 16:22,Business,Srinagar,Mumbai,12.2,Errand/Supplies
2023-07-22 18:33,2023-07-22 18:51,Business,Varanasi,Navi Mumbai,8.0,Meeting
2023-07-23 14:27,2023-07-23 14:44,Business,Vijayawada,Indore,4.0,Errand/Supplies
2023-07-23 14:48,2023-07-23 15:12,Business,Tiruchirappalli,Tiruchirappalli,9.5,Meeting
2023-07-23 15:15,2023-07-23 15:27,Business,Rajkot,Meerut,3.0,Meeting
2023-07-23 15:50,2023-07-23 16:10,Business,Indore,Indore,6.3,Errand/Supplies
2023-07-23 20:17,2023-07-23 20:33,Business,Gwalior,Vasai,10.4,Meeting
2023-07-23 23:18,2023-07-23 23:43,Business,Amritsar,Navi Mumbai,9.9,Meeting
2023-07-25 10:35,2023-07-25 10:41,Business,Raipur,Nagpur,1.5,Meeting
2023-07-25 10:47,2023-07-25 10:58,Business,Mysore,Raipur,4.9,Customer Visit
2023-07-25 11:04,2023-07-25 11:33,Business,Tiruchirappalli,Ludhiana,7.9,Meeting
2023-07-25 11:37,2023-07-25 11:44,Business,Dhanbad,Vijayawada,1.7,Meal/Entertain
2023-07-26 15:43,2023-07-26 15:49,Business,Lucknow,Hyderabad,2.2,Meeting
2023-07-26 17:14,2023-07-26 17:24,Business,Bangalore,Patna,2.1,Errand/Supplies
2023-07-26 20:52,2023-07-26 21:00,Business,Jabalpur,Visakhapatnam,2.5,Meal/Entertain
2023-07-26 22:31,2023-07-26 22:39,Business,Faridabad,Chennai,2.5,Meal/Entertain
2023-07-27 19:08,2023-07-27 19:20,Business,Tiruchirappalli,Amritsar,2.8,Meeting
2023-07-27 21:34,2023-07-27 21:57,Business,Ludhiana,Amritsar,14.7,Meal/Entertain
2023-07-27 22:00,2023-07-27 22:26,Business,Faridabad,Navi Mumbai,14.6,Errand/Supplies
2023-07-28 00:04,2023-07-28 00:09,Business,Pune,Jaipur,2.3,Errand/Supplies
2023-07-29 15:45,2023-07-29 15:47,Business,Hyderabad,Hubli,2.2,Meal/Entertain
2023-07-29 17:27,2023-07-29 17:45,Business,Faridabad,Jabalpur,2.2,Meal/Entertain
2023-07-30 17:02,2023-07-30 17:27,Business,Vijayawada,Tiruchirappalli,14.0,Errand/Supplies
2023-07-30 21:16,2023-07-30 21:41,Business,Faridabad,Allahabad,13.3,Errand/Supplies
2023-07-31 17:30,2023-07-31 17:37,Business,Ludhiana,Vasai,1.8,Meal/Entertain
2023-08-01 12:47,2023-08-01 13:04,Business,Faridabad,Jaipur,6.2,Errand/Supplies
2023-08-01 13:08,2023-08-01 13:19,Business,Ranchi,Mysore,1.3,Customer Visit
2023-08-01 13:28,2023-08-01 13:46,Business,Ghaziabad,Thane,1.9,Meal/Entertain
2023-08-01 13:52,2023-08-01 14:14,Business,Jaipur,Dhanbad,6.9,Errand/Supplies
2023-08-01 15:40,2023-08-01 15:47,Business,Guwahati,Indore,4.6,Meeting
2023-08-01 16:18,2023-08-01 16:25,Business,Dhanbad,Lucknow,2.8,Meal/Entertain
2023-08-01 16:29,2023-08-01 16:59,Business,Delhi,Delhi,9.1,Meeting
2023-08-01 17:23,2023-08-01 17:55,Business,Coimbatore,Chennai,8.1,Customer Visit
2023-08-02 08:11,2023-08-02 08:32,Business,Agra,Mysore,8.4,Meeting
2023-08-02 11:51,2023-08-02 12:15,Business,Rajkot,Bhopal,4.9,Meeting
2023-08-02 19:15,2023-08-02 19:23,Business,Solapur,Pune,1.0,Meeting
2023-08-02 21:23,2023-08-02 21:29,Business,Ahmedabad,Nashik,1.0,Meal/Entertain
2023-08-03 12:46,2023-08-03 13:00,Business,Chandigarh,Vijayawada,2.0,Meeting
2023-08-03 14:59,2023-08-03 15:03,Business,Kolkata,Vijayawada,1.1,Customer Visit
2023-08-03 16:00,2023-08-03 16:04,Business,Ghaziabad,Navi Mumbai,1.5,Meal/Entertain
2023-08-05 17:23,2023-08-05 17:30,Business,Kota,Rajkot,1.3,Meal/Entertain
2023-08-05 18:17,2023-08-05 18:21,Business,Srinagar,Allahabad,1.8,Errand/Supplies
2023-08-05 19:17,2023-08-05 19:27,Business,Srinagar,Kanpur,1.5,Errand/Supplies
2023-08-06 06:40,2023-08-06 06:58,Business,Lucknow,Thane,6.6,Meeting
2023-08-06 09:31,2023-08-06 09:53,Business,Visakhapatnam,Bhopal,8.0,Customer Visit
2023-08-07 17:14,2023-08-07 17:23,Business,Delhi,Amritsar,2.7,Meeting
2023-08-07 17:28,2023-08-07 17:43,Business,Coimbatore,Madurai,2.7,Customer Visit
2023-08-07 18:17,2023-08-07 18:23,Business,Rajkot,Agra,2.5,Meeting
2023-08-07 20:15,2023-08-07 20:23,Business,Mysore,Ahmedabad,2.5,Meal/Entertain
2023-08-08 16:17,2023-08-08 16:31,Business,Rajkot,Varanasi,5.2,Meeting
2023-08-08 16:37,2023-08-08 16:50,Business,Aurangabad,Ranchi,4.0,Meal/Entertain
2023-08-08 17:02,2023-08-08 17:13,Business,Rajkot,Ahmedabad,2.7,Customer Visit
2023-08-08 21:50,2023-08-08 22:15,Business,Kolkata,Madurai,4.8,Customer Visit
2023-08-08 23:28,2023-08-08 23:37,Business,Raipur,Meerut,3.2,Customer Visit
2023-08-09 14:20,2023-08-09 14:38,Business,Jaipur,Howrah,6.9,Errand/Supplies
2023-08-09 15:15,2023-08-09 15:36,Business,Hubli,Mumbai,14.9,Meeting
2023-08-09 16:04,2023-08-09 16:37,Business,Delhi,Jaipur,17.4,Meeting
2023-08-10 16:56,2023-08-10 17:24,Business,Ranchi,Amritsar,12.9,Customer Visit
2023-08-10 17:53,2023-08-10 18:28,Business,Pune,Jodhpur,15.3,Errand/Supplies
2023-08-10 18:49,2023-08-10 18:50,Business,Agra,Chennai,1.0,Customer Visit
2023-08-10 19:47,2023-08-10 20:02,Business,Varanasi,Indore,6.0,Meeting
2023-08-11 12:53,2023-08-11 13:00,Business,Gwalior,Hyderabad,2.2,Meal/Entertain
2023-08-11 13:14,2023-08-11 13:28,Business,Navi Mumbai,Indore,4.4,Meeting
2023-08-11 13:32,2023-08-11 13:42,Business,Meerut,Rajkot,2.8,Meeting
2023-08-11 18:37,2023-08-11 19:29,Business,Jabalpur,Kota,31.7,Customer Visit
2023-08-11 20:59,2023-08-11 21:44,Business,Pune,Raipur,31.9,Errand/Supplies
2023-08-12 18:49,2023-08-12 18:52,Business,Hubli,Kota,1.9,Meeting
2023-08-12 18:56,2023-08-12 19:05,Business,Indore,Raipur,1.8,Errand/Supplies
2023-08-13 15:35,2023-08-13 15:58,Business,Kalyan,Kalyan,8.4,Meeting
2023-08-15 09:05,2023-08-15 09:52,Business,Vasai,Kanpur,15.6,Meeting
2023-08-15 15:20,2023-08-15 15:47,Business,Kanpur,Vadodara,14.1,Customer Visit
2023-08-15 16:52,2023-08-15 17:30,Business,Ludhiana,Vadodara,15.7,Meal/Entertain
2023-08-15 19:08,2023-08-15 20:30,Business,Vasai,Chandigarh,25.9,Temporary Site
2023-08-16 07:58,2023-08-16 08:11,Business,Aurangabad,Ahmedabad,7.9,Meal/Entertain
2023-08-16 08:16,2023-08-16 08:23,Business,Hubli,Nashik,2.7,Meeting
2023-08-16 08:46,2023-08-16 08:53,Business,Mumbai,Navi Mumbai,5.5,Customer Visit
2023-08-16 10:06,2023-08-16 10:27,Business,Jaipur,Agra,5.7,Errand/Supplies
2023-08-16 10:31,2023-08-16 10:38,Business,Varanasi,Varanasi,1.2,Meeting
2023-08-16 11:47,2023-08-16 12:03,Business,Visakhapatnam,Madurai,5.7,Temporary Site
2023-08-16 15:13,2023-08-16 15:36,Business,Vasai,Jaipur,16.2,Meeting
2023-08-17 10:17,2023-08-17 10:41,Business,Vadodara,Nagpur,2.6,Meeting
2023-08-17 10:57,2023-08-17 11:20,Business,Tiruchirappalli,Mumbai,12.1,Meeting
2023-08-17 14:45,2023-08-17 14:50,Business,Chennai,Madurai,1.4,Meeting
2023-08-17 15:32,2023-08-17 15:47,Business,Rajkot,Madurai,6.4,Meeting
2023-08-17 16:29,2023-08-17 16:50,Business,Patna,Vijayawada,7.3,Meal/Entertain
2023-08-17 16:54,2023-08-17 17:00,Business,Bangalore,Ahmedabad,5.3,Errand/Supplies
2023-08-17 17:05,2023-08-17 17:34,Business,Dhanbad,Ahmedabad,5.5,Meal/Entertain
2023-08-17 18:38,2023-08-17 18:57,Business,Kolkata,Hyderabad,7.7,Temporary Site
2023-08-18 18:40,2023-08-18 19:07,Business,Mumbai,Visakhapatnam,7.6,Temporary Site
2023-08-19 08:24,2023-08-19 08:45,Business,Bangalore,Mumbai,7.6,Errand/Supplies
2023-08-19 08:54,2023-08-19 09:07,Business,Ghaziabad,Indore,3.3,Meal/Entertain
2023-08-19 09:27,2023-08-19 09:47,Business,Indore,Madurai,6.5,Errand/Supplies
2023-08-19 10:57,2023-08-19 11:06,Business,Aurangabad,Guwahati,2.0,Meal/Entertain
2023-08-19 12:07,2023-08-19 12:24,Business,Agra,Raipur,5.7,Customer Visit
2023-08-19 15:51,2023-08-19 16:06,Business,Jabalpur,Vijayawada,3.2,Customer Visit
2023-08-19 17:12,2023-08-19 17:52,Business,Lucknow,Bangalore,12.5,Meeting
2023-08-21 10:00,2023-08-21 10:29,Business,Patna,Kalyan,7.6,Airport/Travel
2023-08-21 14:05,2023-08-21 14:34,Business,Raipur,Ghaziabad,7.7,Meeting
2023-08-21 16:30,2023-08-21 17:02,Business,Coimbatore,Faridabad,12.2,Customer Visit
2023-08-21 18:10,2023-08-21 18:17,Business,Ghaziabad,Lucknow,1.4,Meal/Entertain
2023-08-21 18:48,2023-08-21 19:24,Business,Rajkot,Kota,20.2,Meeting
2023-08-22 10:00,2023-08-22 10:44,Business,Kota,Lucknow,9.8,Meal/Entertain
2023-08-22 11:07,2023-08-22 11:23,Business,Patna,Solapur,6.3,Meal/Entertain
2023-08-22 12:36,2023-08-22 12:49,Business,Kanpur,Aurangabad,4.9,Customer Visit
2023-08-22 13:02,2023-08-22 13:11,Business,Delhi,Rajkot,1.5,Meeting
2023-08-22 14:07,2023-08-22 14:31,Business,Solapur,Meerut,10.9,Meeting
