START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE
2023-08-22 15:14,2023-08-22 15:49,Business,Ludhiana,Ludhiana,19.0,Meal/Entertain
2023-08-22 15:59,2023-08-22 17:16,Business,Dhanbad,Guwahati,19.0,Meal/Entertain
2023-08-22 19:58,2023-08-22 20:50,Business,Pune,Bangalore,7.9,Errand/Supplies
2023-08-22 20:53,2023-08-22 21:31,Business,Meerut,Jaipur,4.1,Meeting
2023-08-22 22:31,2023-08-22 23:00,Business,Madurai,Visakhapatnam,18.7,Customer Visit
2023-08-23 08:10,2023-08-23 08:25,Business,Patna,Vadodara,8.7,Meal/Entertain
2023-08-23 09:35,2023-08-23 10:09,Business,Kolkata,Nashik,7.5,Customer Visit
2023-08-23 12:59,2023-08-23 13:15,Business,Kolkata,Srinagar,7.7,Customer Visit
2023-08-23 13:19,2023-08-23 13:30,Business,Vasai,Howrah,4.4,Meeting
2023-08-23 13:49,2023-08-23 14:04,Business,Gwalior,Jaipur,5.0,Meal/Entertain
2023-08-23 15:07,2023-08-23 15:12,Business,Varanasi,Guwahati,1.9,Meeting
2023-08-23 15:15,2023-08-23 17:16,Business,Raipur,Hubli,7.9,Meeting
2023-08-23 17:42,2023-08-23 18:31,Business,Vadodara,Bangalore,17.7,Meeting
2023-08-24 12:05,2023-08-24 12:56,Business,Hyderabad,Ahmedabad,25.2,Meal/Entertain
2023-08-24 13:01,2023-08-24 15:25,Business,Tiruchirappalli,Ranchi,96.2,Meeting
2023-08-25 15:17,2023-08-25 16:22,Business,Kolkata,Hubli,35.0,Customer Visit
2023-08-25 16:36,2023-08-25 16:56,Business,Mysore,Kolkata,5.5,Customer Visit
2023-08-25 17:19,2023-08-25 19:20,Business,Amritsar,Jodhpur,50.4,Meeting
2023-08-25 19:25,2023-08-25 19:57,Business,Kalyan,Kalyan,9.2,Meal/Entertain
2023-08-25 22:58,2023-08-25 23:16,Business,Vijayawada,Varanasi,7.3,Errand/Supplies
2023-08-26 09:06,2023-08-26 09:20,Business,Meerut,Lucknow,5.0,Meeting
2023-08-26 11:14,2023-08-26 11:26,Business,Raipur,Nagpur,3.8,Meeting
2023-08-26 12:10,2023-08-26 12:20,Business,Chandigarh,Kolkata,3.9,Meeting
2023-08-26 14:10,2023-08-26 14:33,Business,Jodhpur,Navi Mumbai,7.4,Meeting
2023-08-26 15:23,2023-08-26 15:35,Business,Bangalore,Jabalpur,1.5,Errand/Supplies
2023-08-26 15:59,2023-08-26 16:24,Business,Srinagar,Srinagar,7.9,Errand/Supplies
2023-08-26 16:55,2023-08-26 17:12,Business,Howrah,Kanpur,2.9,Meal/Entertain
2023-08-26 18:42,2023-08-26 18:56,Business,Tiruchirappalli,Tiruchirappalli,3.4,Meeting
2023-08-26 19:31,2023-08-26 19:54,Business,Dhanbad,Ludhiana,3.8,Meal/Entertain
2023-08-26 20:06,2023-08-26 20:16,Business,Nagpur,Allahabad,5.9,Errand/Supplies
2023-08-27 09:34,2023-08-27 10:11,Business,Thane,Patna,9.6,Meal/Entertain
2023-08-27 11:47,2023-08-27 12:06,Business,Varanasi,Thane,7.0,Meeting
2023-08-27 12:12,2023-08-27 12:17,Business,Aurangabad,Mysore,0.9,Meal/Entertain
2023-08-27 14:01,2023-08-27 15:44,Business,Chandigarh,Lucknow,86.6,Meeting
2023-08-27 16:15,2023-08-27 19:13,Business,Ghaziabad,Nashik,156.9,Meal/Entertain
2023-08-28 09:57,2023-08-28 10:18,Business,Visakhapatnam,Jabalpur,10.1,Customer Visit
2023-08-28 16:39,2023-08-28 16:55,Business,Hyderabad,Nagpur,6.2,Meal/Entertain
2023-08-28 17:37,2023-08-28 17:55,Business,Coimbatore,Navi Mumbai,5.3,Customer Visit
2023-08-28 21:15,2023-08-28 21:59,Business,Bhopal,Agra,12.1,Meeting
2023-08-29 12:02,2023-08-29 12:31,Business,Faridabad,Ghaziabad,10.8,Errand/Supplies
2023-08-29 13:38,2023-08-29 13:48,Business,Visakhapatnam,Vadodara,4.3,Customer Visit
2023-08-29 14:31,2023-08-29 14:41,Business,Dhanbad,Thane,2.5,Meal/Entertain
2023-08-29 14:49,2023-08-29 15:04,Business,Mysore,Bangalore,5.7,Temporary Site
2023-08-29 15:49,2023-08-29 15:59,Business,Bhopal,Agra,2.8,Meeting
2023-08-29 16:06,2023-08-29 16:21,Business,Delhi,Navi Mumbai,4.0,Meeting
2023-08-29 17:24,2023-08-29 17:41,Business,Jaipur,Kalyan,5.5,Errand/Supplies
2023-08-29 18:27,2023-08-29 18:36,Business,Vijayawada,Howrah,2.6,Errand/Supplies
2023-08-30 11:53,2023-08-30 12:05,Business,Raipur,Agra,2.1,Meeting
2023-08-30 12:46,2023-08-30 13:09,Business,Indore,Visakhapatnam,8.8,Errand/Supplies
2023-08-30 13:25,2023-08-30 13:46,Business,Patna,Delhi,4.4,Meal/Entertain
2023-08-30 14:00,2023-08-30 14:20,Business,Ghaziabad,Kolkata,5.3,Meal/Entertain
2023-08-30 17:27,2023-08-30 18:09,Business,Solapur,Rajkot,13.0,Meeting
2023-09-01 11:51,2023-09-01 12:24,Business,Lucknow,Agra,13.0,Meeting
2023-09-01 17:21,2023-09-01 17:36,Business,Jaipur,Madurai,10.6,Errand/Supplies
2023-09-01 18:49,2023-09-01 19:08,Business,Jabalpur,Hubli,2.2,Customer Visit
2023-09-02 11:37,2023-09-02 12:24,Business,Thane,Madurai,9.2,Meal/Entertain
2023-09-02 18:56,2023-09-02 19:37,Business,Agra,Rajkot,12.9,Customer Visit
2023-09-05 10:25,2023-09-05 10:44,Business,Ghaziabad,Indore,17.2,Meal/Entertain
2023-09-06 17:49,2023-09-06 17:49,Business,Nashik,Agra,69.1,Meal/Entertain
2023-09-10 10:28,2023-09-10 10:45,Business,Gwalior,Vasai,2.8,Meal/Entertain
2023-09-11 09:51,2023-09-11 09:55,Business,Hyderabad,Ahmedabad,8.6,Meal/Entertain
2023-09-11 21:40,2023-09-11 21:42,Business,Coimbatore,Visakhapatnam,9.8,Customer Visit
2023-09-12 08:07,2023-09-12 08:12,Business,Agra,Aurangabad,3.6,Customer Visit
2023-09-12 11:15,2023-09-12 11:24,Business,Ghaziabad,Kanpur,1.7,Meal/Entertain
2023-09-12 13:04,2023-09-12 13:44,Business,Navi Mumbai,Jabalpur,11.5,Meeting
2023-09-13 16:56,2023-09-13 17:02,Business,Aurangabad,Hubli,0.7,Meal/Entertain
2023-09-14 11:55,2023-09-14 11:59,Business,Pune,Kota,0.7,Errand/Supplies
2023-09-15 20:33,2023-09-15 20:38,Business,Solapur,Kalyan,0.9,Meeting
2023-09-16 07:08,2023-09-16 07:08,Business,Visakhapatnam,Mumbai,1.6,Customer Visit
2023-09-18 18:07,2023-09-18 18:11,Business,Gwalior,Ghaziabad,9.4,Meal/Entertain
2023-09-19 06:18,2023-09-19 06:49,Business,Vasai,Coimbatore,18.2,Meeting
2023-09-19 14:40,2023-09-19 14:56,Business,Ranchi,Ahmedabad,10.5,Customer Visit
2023-09-19 16:23,2023-09-19 16:31,Business,Varanasi,Hyderabad,5.7,Meeting
2023-09-19 17:36,2023-09-19 18:20,Business,Visakhapatnam,Tiruchirappalli,18.0,Customer Visit
2023-09-19 19:10,2023-09-19 19:49,Business,Allahabad,Faridabad,18.3,Errand/Supplies
2023-09-20 11:29,2023-09-20 11:48,Business,Tiruchirappalli,Chandigarh,16.5,Meeting
2023-09-20 20:47,2023-09-20 22:47,Business,Ranchi,Patna,9.6,Customer Visit
2023-09-23 13:15,2023-09-23 13:40,Business,Pune,Amritsar,2.9,Errand/Supplies
2023-09-24 14:34,2023-09-24 15:15,Business,Srinagar,Amritsar,8.2,Errand/Supplies
2023-09-24 20:29,2023-09-24 20:33,Business,Chandigarh,Jodhpur,2.4,Meeting
2023-09-27 08:33,2023-09-27 08:35,Business,Amritsar,Patna,5.8,Meeting
2023-09-27 13:21,2023-09-27 14:43,Business,Vijayawada,Srinagar,9.8,Errand/Supplies
2023-09-27 19:14,2023-09-27 20:34,Business,Rajkot,Kolkata,7.3,Meeting
2023-09-27 21:01,2023-09-28 02:37,Business,Vadodara,Bhopal,195.6,Meeting
2023-09-28 17:21,2023-09-28 19:36,Business,Madurai,Mysore,20.5,Customer Visit
2023-09-29 16:13,2023-09-29 18:47,Business,Agra,Ranchi,12.6,Customer Visit
2023-09-30 17:39,2023-09-30 20:20,Business,Vijayawada,Srinagar,37.7,Errand/Supplies
2023-09-30 20:59,2023-09-30 22:34,Business,Guwahati,Mysore,16.7,Meeting
2023-10-03 17:09,2023-10-03 17:12,Business,Ludhiana,Jodhpur,10.5,Meal/Entertain
2023-10-03 18:17,2023-10-03 18:34,Business,Bhopal,Kota,2.8,Meeting
2023-10-03 18:51,2023-10-03 19:01,Business,Tiruchirappalli,Delhi,1.6,Meeting
2023-10-03 22:04,2023-10-03 22:33,Business,Howrah,Howrah,12.7,Meal/Entertain
2023-10-04 09:50,2023-10-04 10:52,Business,Amritsar,Vadodara,28.6,Meeting
2023-10-04 12:17,2023-10-04 12:18,Business,Ranchi,Patna,15.1,Customer Visit
2023-10-06 08:49,2023-10-06 11:36,Business,Meerut,Amritsar,17.9,Meeting
2023-10-06 17:23,2023-10-06 17:40,Business,Ahmedabad,Kolkata,112.6,Meal/Entertain
2023-10-06 18:37,2023-10-06 18:39,Business,Jaipur,Thane,18.4,Errand/Supplies
2023-10-06 19:46,2023-10-06 20:26,Business,Raipur,Bangalore,13.8,Meeting
2023-10-07 10:56,2023-10-07 10:59,Business,Ahmedabad,Jodhpur,33.2,Meal/Entertain
2023-10-07 11:27,2023-10-07 11:50,Business,Howrah,Dhanbad,2.6,Meal/Entertain
2023-10-07 13:52,2023-10-07 14:08,Business,Indore,Mysore,5.8,Errand/Supplies
2023-10-07 14:29,2023-10-07 15:11,Business,Lucknow,Kota,8.3,Meeting
2023-10-07 15:47,2023-10-07 16:02,Business,Agra,Vijayawada,2.4,Customer Visit
2023-10-07 18:08,2023-10-07 18:27,Business,Jabalpur,Lucknow,3.1,Customer Visit
2023-10-07 18:33,2023-10-07 19:01,Business,Indore,Nashik,6.1,Errand/Supplies
2023-10-08 15:03,2023-10-08 15:03,Business,Faridabad,Jabalpur,3.6,Errand/Supplies
2023-10-08 18:15,2023-10-08 18:18,Business,Jaipur,Mumbai,8.0,Errand/Supplies
2023-10-09 14:04,2023-10-09 14:23,Business,Aurangabad,Rajkot,7.7,Temporary Site
2023-10-10 17:22,2023-10-10 17:28,Business,Srinagar,Jabalpur,1.7,Errand/Supplies
2023-10-10 17:33,2023-10-10 18:13,Business,Nashik,Raipur,9.5,Meal/Entertain
2023-10-11 01:27,2023-10-11 02:08,Business,Vasai,Dhanbad,17.1,Meeting
2023-10-12 19:18,2023-10-12 19:21,Business,Chennai,Pune,18.4,Meeting
2023-10-13 11:20,2023-10-13 11:58,Business,Allahabad,Vasai,9.8,Errand/Supplies
2023-10-13 12:08,2023-10-13 12:14,Business,Kolkata,Jodhpur,1.0,Customer Visit
2023-10-13 13:02,2023-10-13 13:02,Business,Chandigarh,Jaipur,0.7,Meeting
2023-10-13 13:37,2023-10-13 13:46,Business,Howrah,Rajkot,2.3,Meal/Entertain
2023-10-13 16:08,2023-10-13 16:53,Business,Vijayawada,Howrah,10.9,Errand/Supplies
2023-10-14 08:50,2023-10-14 09:44,Business,Jodhpur,Jabalpur,12.7,Meeting
2023-10-14 10:16,2023-10-14 10:52,Business,Gwalior,Chennai,12.4,Meal/Entertain
2023-10-14 15:56,2023-10-14 16:20,Business,Vadodara,Hyderabad,3.8,Meeting
2023-10-14 23:54,2023-10-15 02:06,Business,Meerut,Amritsar,17.0,Meeting
2023-10-15 22:28,2023-10-15 22:48,Business,Chandigarh,Allahabad,6.2,Meeting
2023-10-16 00:01,2023-10-16 00:14,Business,Chennai,Vasai,3.1,Meeting
2023-10-16 12:52,2023-10-16 13:11,Business,Meerut,Jabalpur,10.5,Meeting
2023-10-16 14:40,2023-10-16 15:01,Business,Chennai,Coimbatore,8.1,Meeting
2023-10-16 15:10,2023-10-16 15:19,Business,Thane,Jabalpur,3.1,Meal/Entertain
2023-10-16 19:27,2023-10-16 19:33,Business,Rajkot,Vadodara,2.1,Meeting
2023-10-16 20:30,2023-10-16 20:39,Business,Srinagar,Pune,4.3,Errand/Supplies
2023-10-16 21:34,2023-10-16 21:41,Business,Vadodara,Madurai,2.5,Meal/Entertain
2023-10-17 15:19,2023-10-17 15:57,Business,Ahmedabad,Howrah,20.6,Meal/Entertain
2023-10-17 16:29,2023-10-17 17:11,Business,Solapur,Nashik,17.6,Meeting
2023-10-17 18:02,2023-10-17 18:16,Business,Faridabad,Bhopal,5.6,Errand/Supplies
2023-10-17 18:31,2023-10-17 18:45,Business,Bangalore,Thane,3.3,Errand/Supplies
2023-10-17 19:08,2023-10-17 19:25,Business,Nashik,Kanpur,5.3,Meal/Entertain
2023-10-18 08:12,2023-10-18 08:22,Business,Vadodara,Jodhpur,3.3,Meeting
2023-10-18 08:53,2023-10-18 09:02,Business,Gwalior,Thane,3.3,Meal/Entertain
2023-10-18 10:41,2023-10-18 11:09,Business,Varanasi,Howrah,7.9,Temporary Site
2023-10-18 18:12,2023-10-18 18:33,Business,Mysore,Agra,13.0,Customer Visit
2023-10-18 19:03,2023-10-18 19:13,Business,Raipur,Amritsar,3.0,Meeting
2023-10-18 20:31,2023-10-18 20:37,Business,Hyderabad,Srinagar,3.0,Meal/Entertain
2023-10-19 09:33,2023-10-19 09:47,Business,Kota,Aurangabad,3.8,Meal/Entertain
2023-10-19 09:54,2023-10-19 10:21,Business,Coimbatore,Varanasi,9.5,Customer Visit
2023-10-19 13:45,2023-10-19 13:56,Business,Bangalore,Tiruchirappalli,1.7,Errand/Supplies
2023-10-19 14:02,2023-10-19 14:31,Business,Kota,Kolkata,10.8,Meal/Entertain
2023-10-19 15:44,2023-10-19 16:02,Business,Kalyan,Jaipur,4.1,Meal/Entertain
2023-10-19 16:06,2023-10-19 16:19,Business,Jaipur,Visakhapatnam,2.2,Errand/Supplies
2023-10-19 16:33,2023-10-19 17:01,Business,Kolkata,Kalyan,4.6,Customer Visit
2023-10-20 11:26,2023-10-20 11:34,Business,Thane,Nashik,3.1,Meal/Entertain
2023-10-20 12:19,2023-10-20 13:17,Business,Rajkot,Ranchi,47.7,Meeting
2023-10-20 20:44,2023-10-20 21:37,Business,Kota,Kota,44.6,Meal/Entertain
2023-10-21 10:06,2023-10-21 10:21,Business,Gwalior,Aurangabad,13.2,Meal/Entertain
2023-10-22 00:54,2023-10-22 01:09,Business,Jaipur,Bhopal,8.7,Errand/Supplies
2023-10-22 13:26,2023-10-22 14:03,Business,Mysore,Vadodara,17.2,Customer Visit
2023-10-22 17:08,2023-10-22 17:55,Business,Nagpur,Thane,14.0,Errand/Supplies
2023-10-23 09:24,2023-10-23 10:05,Business,Meerut,Delhi,28.1,Meeting
2023-10-23 12:17,2023-10-23 12:59,Business,Solapur,Howrah,28.2,Meeting
2023-10-23 19:04,2023-10-23 19:14,Business,Kalyan,Kolkata,3.1,Meal/Entertain
2023-10-23 21:10,2023-10-23 21:25,Business,Delhi,Mumbai,3.1,Customer Visit
2023-10-24 14:57,2023-10-24 15:26,Business,Delhi,Meerut,16.4,Meeting
2023-10-24 15:33,2023-10-24 16:13,Business,Tiruchirappalli,Indore,15.4,Meeting
2023-10-24 16:34,2023-10-24 16:41,Business,Hyderabad,Coimbatore,2.2,Meal/Entertain
2023-10-25 13:27,2023-10-25 14:08,Business,Mysore,Aurangabad,11.2,Customer Visit
2023-10-25 15:04,2023-10-25 15:11,Business,Kota,Howrah,2.2,Meal/Entertain
2023-10-25 15:16,2023-10-25 15:33,Business,Ludhiana,Vasai,3.6,Meal/Entertain
2023-10-25 20:00,2023-10-25 20:11,Business,Chandigarh,Jabalpur,3.6,Meal/Entertain
2023-10-25 20:54,2023-10-25 21:03,Business,Chennai,Jabalpur,4.9,Meeting
2023-10-25 22:24,2023-10-25 22:45,Business,Coimbatore,Kalyan,8.7,Errand/Supplies
2023-10-26 19:25,2023-10-26 19:31,Business,Kota,Agra,2.1,Meeting
2023-10-26 20:53,2023-10-26 21:03,Business,Raipur,Gwalior,2.1,Meeting
2023-10-27 18:51,2023-10-27 19:16,Business,Patna,Ghaziabad,8.4,Meeting
2023-10-27 19:20,2023-10-27 19:35,Business,Gwalior,Kota,5.9,Meal/Entertain
2023-10-27 19:52,2023-10-27 20:21,Business,Patna,Solapur,12.1,Meal/Entertain
2023-10-27 20:47,2023-10-27 20:54,Business,Allahabad,Meerut,3.9,Errand/Supplies
2023-10-27 21:26,2023-10-27 21:48,Business,Thane,Lucknow,6.2,Meal/Entertain
2023-10-28 11:34,2023-10-28 11:52,Business,Hyderabad,Hubli,10.4,Meeting
2023-10-28 13:06,2023-10-28 13:36,Business,Raipur,Jodhpur,9.9,Meeting
2023-10-28 15:53,2023-10-28 17:59,Business,Thane,Varanasi,107.0,Meeting
2023-10-28 18:13,2023-10-28 20:07,Business,Meerut,Guwahati,133.6,Meeting
2023-10-28 20:13,2023-10-28 22:00,Business,Aurangabad,Dhanbad,91.8,Meeting
2023-10-29 15:22,2023-10-29 17:05,Business,Faridabad,Chennai,40.7,Meeting
2023-10-29 17:13,2023-10-29 19:19,Business,Navi Mumbai,Tiruchirappalli,75.7,Meeting
2023-10-30 07:49,2023-10-30 08:30,Business,Madurai,Hyderabad,29.8,Customer Visit
2023-10-30 09:07,2023-10-30 10:09,Business,Mysore,Agra,16.3,Customer Visit
2023-10-30 10:11,2023-10-30 10:38,Business,Jabalpur,Jabalpur,6.5,Customer Visit
2023-10-30 10:51,2023-10-30 11:21,Business,Jaipur,Faridabad,6.3,Errand/Supplies
2023-10-30 12:24,2023-10-30 12:35,Business,Pune,Bhopal,6.6,Errand/Supplies
2023-10-30 12:58,2023-10-30 13:18,Business,Kanpur,Mysore,15.2,Customer Visit
2023-10-30 13:24,2023-10-30 14:37,Business,Faridabad,Ludhiana,68.4,Errand/Supplies
2023-10-30 15:22,2023-10-30 18:23,Business,Tiruchirappalli,Raipur,195.9,Meeting
2023-10-30 18:26,2023-10-30 19:39,Business,Faridabad,Madurai,45.2,Errand/Supplies
2023-10-31 18:11,2023-10-31 18:20,Business,Thane,Dhanbad,3.2,Meal/Entertain
2023-10-31 18:47,2023-10-31 19:16,Business,Meerut,Hyderabad,10.3,Meeting
2023-10-31 20:18,2023-10-31 20:44,Business,Allahabad,Indore,13.1,Errand/Supplies
2023-10-31 21:45,2023-10-31 22:10,Business,Guwahati,Mysore,9.6,Errand/Supplies
2023-11-01 11:50,2023-11-01 12:27,Business,Mysore,Hyderabad,16.5,Customer Visit
2023-11-01 16:29,2023-11-01 17:02,Business,Chennai,Lucknow,12.8,Meeting
2023-11-01 17:35,2023-11-01 17:42,Business,Rajkot,Varanasi,1.2,Meeting
2023-11-01 19:14,2023-11-01 19:20,Business,Guwahati,Ahmedabad,1.0,Meeting
2023-11-01 19:59,2023-11-01 20:12,Business,Hubli,Nagpur,4.1,Meeting
2023-11-01 20:41,2023-11-01 20:55,Business,Meerut,Bhopal,4.2,Meal/Entertain
2023-11-02 15:10,2023-11-02 15:18,Business,Rajkot,Vadodara,1.4,Meeting
2023-11-02 15:45,2023-11-02 15:52,Business,Kota,Vasai,1.8,Meal/Entertain
2023-11-02 16:46,2023-11-02 17:11,Business,Chandigarh,Mumbai,8.5,Meeting
2023-11-02 17:34,2023-11-02 17:49,Business,Hyderabad,Solapur,5.0,Meal/Entertain
2023-11-02 17:53,2023-11-02 18:00,Business,Kalyan,Gwalior,3.8,Meal/Entertain
2023-11-03 11:28,2023-11-03 11:34,Business,Varanasi,Nagpur,2.5,Meeting
2023-11-03 12:43,2023-11-03 12:49,Business,Ghaziabad,Aurangabad,2.4,Meal/Entertain
2023-11-03 13:42,2023-11-03 13:47,Business,Coimbatore,Allahabad,1.4,Customer Visit
2023-11-03 14:13,2023-11-03 14:26,Business,Jodhpur,Varanasi,1.8,Meeting
2023-11-03 18:51,2023-11-03 19:08,Business,Indore,Chennai,3.1,Meal/Entertain
2023-11-03 22:46,2023-11-03 22:58,Business,Thane,Visakhapatnam,3.1,Customer Visit
2023-11-04 10:02,2023-11-04 10:18,Business,Jabalpur,Visakhapatnam,7.9,Temporary Site
2023-11-04 18:14,2023-11-04 18:21,Business,Pune,Coimbatore,3.8,Errand/Supplies
2023-11-04 21:04,2023-11-04 21:20,Business,Kanpur,Kolkata,4.3,Customer Visit
2023-11-04 22:12,2023-11-04 22:25,Business,Kanpur,Chennai,3.9,Customer Visit
2023-11-05 08:34,2023-11-05 08:43,Business,Bhopal,Mysore,2.2,Meeting
2023-11-05 17:29,2023-11-05 17:40,Business,Solapur,Faridabad,2.8,Meeting
2023-11-05 19:20,2023-11-05 19:28,Business,Bhopal,Chandigarh,2.2,Meeting
2023-11-06 10:50,2023-11-06 11:04,Business,Meerut,Hubli,2.4,Meeting
2023-11-06 16:05,2023-11-06 16:22,Business,Guwahati,Ahmedabad,2.8,Meeting
2023-11-06 16:27,2023-11-06 17:28,Business,Ranchi,Hubli,43.9,Customer Visit
2023-11-06 19:04,2023-11-06 19:12,Business,Dhanbad,Howrah,1.8,Meal/Entertain
2023-11-06 20:06,2023-11-06 20:21,Business,Indore,Mysore,3.3,Errand/Supplies
2023-11-07 12:28,2023-11-07 12:57,Business,Patna,Madurai,11.8,Between Offices
2023-11-07 19:17,2023-11-07 19:57,Business,Navi Mumbai,Indore,13.2,Between Offices
2023-11-08 10:29,2023-11-08 10:57,Business,Kalyan,Tiruchirappalli,12.2,Between Offices
2023-11-08 12:16,2023-11-08 12:49,Business,Raipur,Kalyan,11.3,Meeting
2023-11-08 13:41,2023-11-08 14:01,Business,Solapur,Hubli,3.6,Meeting
2023-11-08 16:21,2023-11-08 16:34,Business,Varanasi,Rajkot,3.0,Meeting
2023-11-09 13:08,2023-11-09 13:41,Business,Kota,Rajkot,11.4,Meal/Entertain
2023-11-09 15:58,2023-11-09 16:04,Business,Varanasi,Hyderabad,0.9,Meeting
