START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE
2023-11-09 17:31,2023-11-09 18:03,Business,Solapur,Jabalpur,6.2,Meeting
2023-11-09 18:09,2023-11-09 18:14,Business,Rajkot,Visakhapatnam,0.7,Meeting
2023-11-09 18:21,2023-11-09 18:35,Business,Jabalpur,Nashik,5.5,Meeting
2023-11-09 18:40,2023-11-09 19:17,Business,Ghaziabad,Mysore,12.7,Customer Visit
2023-11-09 20:52,2023-11-09 21:02,Business,Amritsar,Kolkata,2.6,Meeting
2023-11-09 21:56,2023-11-09 22:02,Business,Nashik,Varanasi,1.1,Meal/Entertain
2023-11-10 09:46,2023-11-10 10:15,Business,Dhanbad,Solapur,12.6,Temporary Site
2023-11-10 10:20,2023-11-10 10:31,Business,Vadodara,Amritsar,1.2,Meeting
2023-11-10 14:57,2023-11-10 15:07,Business,Ranchi,Visakhapatnam,1.1,Customer Visit
2023-11-10 15:17,2023-11-10 15:22,Business,Meerut,Dhanbad,9.9,Temporary Site
2023-11-10 15:30,2023-11-10 15:53,Business,Bangalore,Dhanbad,6.0,Meeting
2023-11-10 19:18,2023-11-10 19:21,Business,Hyderabad,Ranchi,0.8,Meal/Entertain
2023-11-11 09:35,2023-11-11 10:23,Business,Meerut,Visakhapatnam,45.9,Customer Visit
2023-11-11 12:58,2023-11-11 13:13,Business,Vadodara,Ahmedabad,4.0,Meeting
2023-11-11 14:20,2023-11-11 14:32,Business,Mysore,Kolkata,2.5,Customer Visit
2023-11-11 14:39,2023-11-11 15:46,Business,Chennai,Chennai,36.6,Customer Visit
2023-11-11 18:30,2023-11-11 18:43,Business,Chennai,Chandigarh,2.9,Meeting
2023-11-11 21:08,2023-11-11 21:18,Business,Chennai,Solapur,2.6,Meeting
2023-11-12 10:32,2023-11-12 10:52,Business,Kalyan,Tiruchirappalli,2.3,Meal/Entertain
2023-11-12 10:55,2023-11-12 11:25,Business,Allahabad,Hyderabad,6.4,Errand/Supplies
2023-11-12 13:07,2023-11-12 13:15,Business,Ludhiana,Delhi,1.4,Meal/Entertain
2023-11-12 13:46,2023-11-12 13:50,Business,Solapur,Ghaziabad,0.6,Meeting
2023-11-12 14:22,2023-11-12 14:53,Business,Solapur,Gwalior,5.9,Meeting
2023-11-12 15:14,2023-11-12 15:21,Business,Madurai,Ghaziabad,0.8,Customer Visit
2023-11-12 15:25,2023-11-12 15:36,Business,Raipur,Chandigarh,1.3,Meeting
2023-11-12 15:40,2023-11-12 15:59,Business,Nagpur,Jabalpur,3.7,Errand/Supplies
2023-11-13 08:54,2023-11-13 09:02,Business,Vasai,Ranchi,2.3,Meeting
2023-11-13 09:27,2023-11-13 09:53,Business,Hyderabad,Agra,2.6,Meal/Entertain
2023-11-13 10:31,2023-11-13 10:37,Business,Ludhiana,Kanpur,1.9,Meal/Entertain
2023-11-13 11:04,2023-11-13 11:16,Business,Visakhapatnam,Faridabad,2.1,Customer Visit
2023-11-13 12:22,2023-11-13 12:51,Business,Delhi,Kanpur,4.0,Meeting
2023-11-13 13:05,2023-11-13 13:11,Business,Kolkata,Bangalore,0.9,Customer Visit
2023-11-13 13:14,2023-11-13 13:18,Business,Jabalpur,Raipur,0.9,Customer Visit
2023-11-13 14:35,2023-11-13 14:46,Business,Indore,Kanpur,2.4,Errand/Supplies
2023-11-13 15:14,2023-11-13 15:24,Business,Amritsar,Allahabad,1.9,Meeting
2023-11-13 15:47,2023-11-13 15:59,Business,Howrah,Kota,1.9,Meal/Entertain
2023-11-14 11:24,2023-11-14 12:13,Business,Kolkata,Chennai,44.6,Customer Visit
2023-11-14 13:40,2023-11-14 14:33,Business,Madurai,Gwalior,43.6,Customer Visit
2023-11-14 15:27,2023-11-14 15:36,Business,Dhanbad,Patna,2.5,Meal/Entertain
2023-11-14 20:19,2023-11-14 20:30,Business,Indore,Hubli,3.7,Errand/Supplies
2023-11-15 13:59,2023-11-15 14:06,Business,Amritsar,Meerut,5.1,Meeting
2023-11-15 14:09,2023-11-15 14:26,Business,Srinagar,Jodhpur,9.7,Temporary Site
2023-11-15 20:44,2023-11-15 21:00,Business,Faridabad,Jaipur,11.8,Temporary Site
2023-11-16 20:21,2023-11-16 20:27,Business,Mumbai,Visakhapatnam,2.3,Temporary Site
2023-11-16 22:52,2023-11-16 23:02,Business,Dhanbad,Rajkot,3.1,Meal/Entertain
2023-11-17 10:13,2023-11-17 10:44,Business,Guwahati,Kota,16.3,Customer Visit
2023-11-18 20:09,2023-11-18 20:19,Business,Chennai,Indore,3.1,Meal/Entertain
2023-11-18 21:23,2023-11-18 21:34,Business,Delhi,Gwalior,5.2,Meal/Entertain
2023-11-18 21:56,2023-11-18 22:21,Business,Allahabad,Amritsar,6.1,Meeting
2023-11-19 13:51,2023-11-19 14:10,Business,Agra,Ranchi,10.3,Meeting
2023-11-19 14:30,2023-11-19 14:51,Business,Lucknow,Chandigarh,10.5,Meeting
2023-11-19 16:01,2023-11-19 16:06,Business,Hubli,Nashik,1.5,Meeting
2023-11-19 16:27,2023-11-19 16:41,Business,Visakhapatnam,Gwalior,1.8,Customer Visit
2023-11-19 17:41,2023-11-19 17:54,Business,Delhi,Jabalpur,5.4,Errand/Supplies
2023-11-19 21:14,2023-11-19 21:35,Business,Mumbai,Faridabad,5.4,Customer Visit
2023-11-20 10:27,2023-11-20 11:32,Business,Hubli,Lucknow,39.2,Between Offices
2023-11-20 11:58,2023-11-20 12:28,Business,Jabalpur,Visakhapatnam,6.4,Customer Visit
2023-11-20 14:58,2023-11-20 15:07,Business,Hubli,Chandigarh,2.7,Meeting
2023-11-20 17:45,2023-11-20 18:37,Business,Mumbai,Kanpur,18.5,Errand/Supplies
2023-11-21 13:37,2023-11-21 13:49,Business,Gwalior,Nashik,2.5,Meal/Entertain
2023-11-21 14:34,2023-11-21 14:44,Business,Hubli,Jaipur,2.1,Meal/Entertain
2023-11-21 17:50,2023-11-21 18:04,Business,Varanasi,Chennai,6.7,Errand/Supplies
2023-11-21 18:18,2023-11-21 18:27,Business,Thane,Hubli,3.5,Meal/Entertain
2023-11-21 18:43,2023-11-21 18:51,Business,Jabalpur,Jodhpur,3.4,Errand/Supplies
2023-11-22 15:12,2023-11-22 15:27,Business,Ghaziabad,Coimbatore,5.5,Meeting
2023-11-22 15:31,2023-11-22 15:44,Business,Vasai,Mysore,4.1,Meeting
2023-11-22 15:51,2023-11-22 16:43,Business,Mysore,Howrah,12.7,Customer Visit
2023-11-22 18:18,2023-11-22 18:28,Business,Patna,Allahabad,3.0,Meal/Entertain
2023-11-22 21:02,2023-11-22 21:14,Business,Agra,Nagpur,3.5,Customer Visit
2023-11-23 15:34,2023-11-23 15:50,Business,Aurangabad,Ranchi,5.9,Meal/Entertain
2023-11-23 16:18,2023-11-23 16:29,Business,Solapur,Guwahati,1.9,Meeting
2023-11-23 16:49,2023-11-23 17:00,Business,Guwahati,Amritsar,3.3,Meeting
2023-11-23 18:37,2023-11-23 18:47,Business,Tiruchirappalli,Hyderabad,1.3,Meeting
2023-11-25 11:47,2023-11-25 12:04,Business,Delhi,Ranchi,10.3,Meeting
2023-11-25 13:13,2023-11-25 13:31,Business,Nashik,Hyderabad,11.1,Meeting
2023-11-26 15:54,2023-11-26 15:59,Business,Pune,Ghaziabad,1.4,Errand/Supplies
2023-11-26 17:00,2023-11-26 17:12,Business,Ludhiana,Hubli,5.1,Meeting
2023-11-26 17:36,2023-11-26 17:56,Business,Kalyan,Bangalore,9.0,Meeting
2023-11-26 18:29,2023-11-26 19:04,Business,Patna,Tiruchirappalli,13.3,Between Offices
2023-11-26 19:47,2023-11-26 19:54,Business,Vasai,Patna,2.5,Errand/Supplies
2023-11-27 15:59,2023-11-27 16:06,Business,Kalyan,Kota,3.3,Meal/Entertain
2023-11-27 18:55,2023-11-27 19:09,Business,Aurangabad,Vijayawada,2.9,Meal/Entertain
2023-11-30 11:03,2023-11-30 11:34,Business,Ranchi,Nagpur,8.5,Customer Visit
2023-11-30 11:53,2023-11-30 12:35,Business,Coimbatore,Ludhiana,6.7,Temporary Site
2023-11-30 12:43,2023-11-30 12:53,Business,Amritsar,Allahabad,3.1,Meeting
2023-12-01 07:44,2023-12-01 07:59,Business,Varanasi,Meerut,5.5,Meeting
2023-12-01 08:37,2023-12-01 08:53,Business,Agra,Varanasi,5.5,Errand/Supplies
2023-12-01 18:00,2023-12-01 18:12,Business,Howrah,Bhopal,2.9,Meal/Entertain
2023-12-01 20:36,2023-12-01 20:46,Business,Bhopal,Ghaziabad,2.9,Customer Visit
2023-12-02 12:12,2023-12-02 12:23,Business,Faridabad,Hubli,5.1,Meal/Entertain
2023-12-02 13:07,2023-12-02 13:22,Business,Nashik,Vasai,5.3,Customer Visit
2023-12-02 20:41,2023-12-02 20:48,Business,Ghaziabad,Gwalior,3.3,Meal/Entertain
2023-12-02 22:59,2023-12-02 23:07,Business,Visakhapatnam,Rajkot,3.0,Customer Visit
2023-12-03 18:35,2023-12-03 18:56,Business,Madurai,Lucknow,6.6,Errand/Supplies
2023-12-03 19:08,2023-12-03 19:15,Business,Kanpur,Vasai,1.8,Customer Visit
2023-12-03 20:31,2023-12-03 20:41,Business,Hubli,Thane,3.0,Customer Visit
2023-12-04 18:56,2023-12-04 19:03,Business,Thane,Ghaziabad,2.9,Meal/Entertain
2023-12-04 20:23,2023-12-04 20:34,Business,Agra,Aurangabad,3.4,Customer Visit
2023-12-05 18:04,2023-12-05 18:17,Business,Vijayawada,Ludhiana,4.1,Errand/Supplies
2023-12-05 19:22,2023-12-05 19:37,Business,Agra,Bangalore,3.8,Meal/Entertain
2023-12-07 12:03,2023-12-07 12:32,Business,Chandigarh,Nashik,6.6,Meeting
2023-12-07 12:35,2023-12-07 12:46,Business,Mumbai,Bhopal,4.0,Meeting
2023-12-07 19:53,2023-12-07 20:13,Business,Raipur,Delhi,7.0,Customer Visit
2023-12-07 21:13,2023-12-07 21:50,Business,Patna,Gwalior,6.9,Meal/Entertain
2023-12-08 14:19,2023-12-08 14:32,Business,Mumbai,Kolkata,3.4,Errand/Supplies
2023-12-08 14:53,2023-12-08 15:02,Business,Aurangabad,Nagpur,3.4,Errand/Supplies
2023-12-08 19:22,2023-12-08 19:27,Business,Guwahati,Guwahati,2.0,Meeting
2023-12-08 21:26,2023-12-08 21:31,Business,Thane,Bhopal,2.0,Errand/Supplies
2023-12-09 12:09,2023-12-09 12:24,Business,Nagpur,Jodhpur,5.1,Errand/Supplies
2023-12-09 13:15,2023-12-09 13:43,Business,Hyderabad,Kalyan,8.8,Temporary Site
2023-12-09 20:11,2023-12-09 20:34,Business,Chennai,Jabalpur,5.6,Meeting
2023-12-09 22:03,2023-12-09 22:57,Business,Coimbatore,Solapur,18.9,Customer Visit
2023-12-10 12:43,2023-12-10 13:16,Business,Patna,Nashik,15.6,Meeting
2023-12-10 14:42,2023-12-10 15:18,Business,Chandigarh,Faridabad,15.6,Errand/Supplies
2023-12-10 18:17,2023-12-10 18:27,Business,Vasai,Srinagar,3.0,Meal/Entertain
2023-12-10 22:09,2023-12-10 22:21,Business,Pune,Ludhiana,3.1,Customer Visit
2023-12-11 16:06,2023-12-11 16:16,Business,Srinagar,Hubli,3.0,Meal/Entertain
2023-12-11 19:05,2023-12-11 19:15,Business,Visakhapatnam,Howrah,4.8,Errand/Supplies
2023-12-11 21:48,2023-12-11 21:56,Business,Hyderabad,Mysore,2.1,Errand/Supplies
2023-12-12 13:22,2023-12-12 13:32,Business,Jaipur,Chennai,3.1,Errand/Supplies
2023-12-12 13:36,2023-12-12 13:51,Business,Indore,Jabalpur,4.4,Meal/Entertain
2023-12-12 14:26,2023-12-12 14:39,Business,Indore,Kolkata,4.7,Customer Visit
2023-12-12 17:51,2023-12-12 18:01,Business,Vadodara,Chandigarh,3.0,Meal/Entertain
2023-12-12 20:48,2023-12-12 20:57,Business,Kanpur,Kota,3.0,Customer Visit
2023-12-13 18:19,2023-12-13 18:29,Business,Vadodara,Lucknow,4.2,Errand/Supplies
2023-12-13 20:20,2023-12-13 20:29,Business,Allahabad,Vasai,4.1,Meal/Entertain
2023-12-14 16:52,2023-12-14 17:10,Business,Chandigarh,Vijayawada,3.4,Meeting
2023-12-14 17:22,2023-12-14 17:34,Business,Gwalior,Bangalore,3.3,Meal/Entertain
2023-12-14 17:50,2023-12-14 18:00,Business,Bangalore,Jaipur,3.0,Meal/Entertain
2023-12-14 20:24,2023-12-14 20:40,Business,Kota,Hubli,3.1,Customer Visit
2023-12-15 14:20,2023-12-15 14:54,Business,Hubli,Chandigarh,10.6,Meeting
2023-12-17 15:38,2023-12-17 16:12,Business,Patna,Aurangabad,4.8,Airport/Travel
2023-12-17 17:19,2023-12-17 17:59,Business,Coimbatore,Bhopal,5.3,Temporary Site
2023-12-18 13:03,2023-12-18 13:41,Business,Ghaziabad,Aurangabad,4.9,Errand/Supplies
2023-12-18 16:38,2023-12-18 17:25,Business,Jaipur,Ghaziabad,10.2,Errand/Supplies
2023-12-18 20:35,2023-12-18 21:04,Business,Rajkot,Delhi,9.2,Meeting
2023-12-19 09:08,2023-12-19 09:36,Business,Pune,Howrah,7.7,Errand/Supplies
2023-12-19 10:15,2023-12-19 10:34,Business,Solapur,Nashik,5.9,Temporary Site
2023-12-19 13:04,2023-12-19 13:08,Business,Aurangabad,Kanpur,0.7,Errand/Supplies
2023-12-19 13:24,2023-12-19 13:35,Business,Patna,Vadodara,1.3,Meal/Entertain
2023-12-19 14:07,2023-12-19 14:15,Business,Mumbai,Aurangabad,2.5,Customer Visit
2023-12-19 14:18,2023-12-19 14:32,Business,Srinagar,Chandigarh,5.3,Errand/Supplies
2023-12-19 14:37,2023-12-19 14:50,Business,Vasai,Srinagar,5.4,Meeting
2023-12-19 15:09,2023-12-19 15:38,Business,Vijayawada,Rajkot,10.2,Customer Visit
2023-12-19 16:50,2023-12-19 17:09,Business,Madurai,Ranchi,7.2,Customer Visit
2023-12-19 19:05,2023-12-19 19:17,Business,Jodhpur,Agra,2.2,Meeting
2023-12-19 19:55,2023-12-19 20:30,Business,Amritsar,Rajkot,11.0,Meeting
2023-12-20 08:49,2023-12-20 09:24,Business,Jabalpur,Ranchi,12.0,Customer Visit
2023-12-20 10:30,2023-12-20 10:48,Business,Howrah,Howrah,3.3,Errand/Supplies
2023-12-20 11:30,2023-12-20 12:17,Business,Kota,Chandigarh,19.4,Meeting
2023-12-20 13:14,2023-12-20 13:20,Business,Chandigarh,Pune,1.7,Errand/Supplies
2023-12-20 13:54,2023-12-20 14:17,Business,Thane,Pune,5.7,Temporary Site
2023-12-20 16:14,2023-12-20 16:24,Business,Bangalore,Ahmedabad,1.8,Errand/Supplies
2023-12-20 16:56,2023-12-20 17:07,Business,Bhopal,Raipur,1.4,Errand/Supplies
2023-12-20 18:47,2023-12-20 19:21,Business,Nashik,Coimbatore,10.3,Customer Visit
2023-12-21 07:42,2023-12-21 08:10,Business,Pune,Bhopal,11.5,Meeting
2023-12-21 10:14,2023-12-21 10:30,Business,Rajkot,Allahabad,4.9,Errand/Supplies
2023-12-21 11:35,2023-12-21 11:49,Business,Amritsar,Jodhpur,3.5,Meal/Entertain
2023-12-21 12:51,2023-12-21 13:33,Business,Ludhiana,Varanasi,16.2,Meeting
2023-12-21 15:38,2023-12-21 15:49,Business,Jaipur,Mumbai,2.0,Errand/Supplies
2023-12-21 15:55,2023-12-21 16:05,Business,Coimbatore,Bhopal,2.1,Errand/Supplies
2023-12-21 17:45,2023-12-21 17:54,Business,Mysore,Rajkot,2.1,Meeting
2023-12-21 17:59,2023-12-21 18:31,Business,Gwalior,Jodhpur,7.2,Customer Visit
2023-12-21 19:49,2023-12-21 20:35,Business,Jodhpur,Srinagar,12.0,Meeting
2023-12-21 20:56,2023-12-21 23:42,Business,Navi Mumbai,Ghaziabad,103.0,Meeting
2023-12-22 15:40,2023-12-22 16:38,Business,Kanpur,Faridabad,32.3,Meeting
2023-12-22 17:04,2023-12-22 17:20,Business,Tiruchirappalli,Chennai,5.3,Customer Visit
2023-12-22 17:27,2023-12-22 17:53,Business,Tiruchirappalli,Mumbai,11.6,Meeting
2023-12-22 17:56,2023-12-22 18:29,Business,Madurai,Bhopal,23.2,Meeting
2023-12-22 18:31,2023-12-22 18:37,Business,Srinagar,Ludhiana,3.2,Errand/Supplies
2023-12-22 18:38,2023-12-22 18:47,Business,Solapur,Indore,12.3,Temporary Site
2023-12-22 19:04,2023-12-22 19:50,Business,Lucknow,Bangalore,14.0,Meeting
2023-12-22 21:41,2023-12-22 21:53,Business,Indore,Kota,2.1,Meal/Entertain
2023-12-22 23:27,2023-12-22 23:32,Business,Jodhpur,Kolkata,2.1,Customer Visit
2023-12-23 09:21,2023-12-23 09:41,Business,Guwahati,Nashik,3.0,Meeting
2023-12-23 11:33,2023-12-23 11:58,Business,Srinagar,Dhanbad,6.2,Meeting
2023-12-23 14:15,2023-12-23 15:25,Business,Rajkot,Dhanbad,9.6,Meeting
2023-12-23 16:23,2023-12-23 16:34,Business,Pune,Srinagar,1.3,Errand/Supplies
2023-12-23 17:34,2023-12-23 18:27,Business,Nagpur,Nagpur,7.1,Meal/Entertain
2023-12-24 07:43,2023-12-24 08:04,Business,Thane,Mumbai,6.3,Meal/Entertain
2023-12-24 09:19,2023-12-24 09:55,Business,Jodhpur,Dhanbad,10.7,Meal/Entertain
2023-12-24 10:34,2023-12-24 10:53,Business,Indore,Dhanbad,5.3,Meal/Entertain
2023-12-24 12:51,2023-12-24 12:53,Business,Faridabad,Navi Mumbai,1.6,Errand/Supplies
2023-12-24 13:08,2023-12-24 13:29,Business,Ahmedabad,Ghaziabad,3.6,Errand/Supplies
2023-12-24 17:12,2023-12-24 17:27,Business,Ranchi,Howrah,1.7,Errand/Supplies
2023-12-24 19:12,2023-12-24 19:27,Business,Vasai,Nashik,2.9,Meal/Entertain
2023-12-24 22:04,2023-12-24 22:09,Business,Pune,Delhi,0.6,Errand/Supplies
2023-12-25 00:10,2023-12-25 00:14,Business,Raipur,Navi Mumbai,0.6,Errand/Supplies
2023-12-25 19:15,2023-12-25 19:26,Business,Vadodara,Delhi,2.3,Meal/Entertain
2023-12-25 21:58,2023-12-25 22:04,Business,Lucknow,Raipur,2.3,Meal/Entertain
2023-12-26 08:30,2023-12-26 08:41,Business,Vadodara,Kanpur,3.2,Meal/Entertain
2023-12-26 09:05,2023-12-26 09:19,Business,Amritsar,Ahmedabad,6.2,Customer Visit
2023-12-26 10:15,2023-12-26 10:36,Business,Solapur,Kanpur,7.7,Customer Visit
2023-12-26 11:29,2023-12-26 11:42,Business,Mysore,Vijayawada,3.8,Customer Visit
2023-12-26 13:09,2023-12-26 13:43,Business,Guwahati,Amritsar,7.9,Meeting
2023-12-27 07:02,2023-12-27 07:14,Business,Chandigarh,Vijayawada,4.9,Temporary Site
2023-12-27 08:37,2023-12-27 08:59,Business,Srinagar,Mysore,5.0,Meal/Entertain
2023-12-27 12:53,2023-12-27 12:57,Business,Lucknow,Vasai,0.6,Meal/Entertain
2023-12-27 14:49,2023-12-27 15:03,Business,Amritsar,Indore,3.1,Customer Visit
2023-12-27 16:34,2023-12-27 16:58,Business,Mysore,Rajkot,7.9,Meeting
2023-12-27 19:19,2023-12-27 19:50,Business,Ranchi,Srinagar,5.5,Customer Visit
2023-12-28 08:34,2023-12-28 09:06,Business,Howrah,Howrah,10.3,Meal/Entertain
2023-12-28 11:42,2023-12-28 12:12,Business,Thane,Hyderabad,10.4,Errand/Supplies
2023-12-28 13:53,2023-12-28 14:01,Business,Indore,Patna,2.0,Errand/Supplies
2023-12-28 15:04,2023-12-28 15:39,Business,Navi Mumbai,Gwalior,8.5,Meal/Entertain
2023-12-28 17:02,2023-12-28 17:16,Business,Nashik,Ludhiana,4.4,Errand/Supplies
2023-12-28 18:33,2023-12-28 18:56,Business,Allahabad,Aurangabad,3.8,Errand/Supplies
2023-12-28 22:44,2023-12-28 23:18,Business,Indore,Jaipur,5.1,Errand/Supplies
2023-12-29 00:49,2023-12-29 01:06,Business,Solapur,Pune,3.8,Errand/Supplies
2023-12-29 09:44,2023-12-29 10:07,Business,Coimbatore,Jabalpur,11.6,Meal/Entertain
2023-12-29 11:28,2023-12-29 12:00,Business,Guwahati,Lucknow,11.9,Meal/Entertain
2023-12-29 12:25,2023-12-29 12:33,Business,Agra,Rajkot,1.4,Errand/Supplies
2023-12-29 13:17,2023-12-29 13:24,Business,Thane,Hyderabad,1.1,Errand/Supplies
2023-12-29 13:56,2023-12-29 14:11,Business,Navi Mumbai,Indore,4.1,Airport/Travel
2023-12-29 14:42,2023-12-29 14:58,Business,Meerut,Nagpur,6.1,Between Offices
2023-12-29 15:05,2023-12-29 15:16,Business,Hyderabad,Rajkot,1.3,Errand/Supplies
2023-12-29 18:59,2023-12-29 19:14,Business,Dhanbad,Coimbatore,3.0,Meal/Entertain
2023-12-29 19:50,2023-12-29 20:10,Business,Kanpur,Allahabad,4.1,Customer Visit
2023-12-29 20:15,2023-12-29 20:45,Business,Howrah,Allahabad,7.2,Meeting
2023-12-29 20:53,2023-12-29 21:42,Business,Ahmedabad,Mysore,6.4,Meal/Entertain
2023-12-29 23:14,2023-12-29 23:47,Business,Nagpur,Jaipur,12.9,Meeting
2023-12-30 10:15,2023-12-30 10:33,Business,Indore,Faridabad,2.8,Errand/Supplies
2023-12-30 11:31,2023-12-30 11:56,Business,Patna,Vijayawada,2.9,Errand/Supplies
2023-12-30 15:41,2023-12-30 16:03,Business,Kalyan,Meerut,4.6,Errand/Supplies
2023-12-30 16:45,2023-12-30 17:08,Business,Bhopal,Coimbatore,4.6,Meeting
2023-12-30 23:06,2023-12-30 23:10,Business,Kota,Ghaziabad,0.8,Customer Visit
2023-12-31 01:07,2023-12-31 01:14,Business,Faridabad,Delhi,0.7,Meeting
2023-12-31 13:24,2023-12-31 13:42,Business,Hubli,Indore,3.9,Temporary Site
2023-12-31 15:03,2023-12-31 15:38,Business,Navi Mumbai,Varanasi,16.2,Meeting
2023-12-31 21:32,2023-12-31 21:50,Business,Lucknow,Nashik,6.4,Temporary Site
2023-12-31 22:08,2023-12-31 23:51,Business,Chennai,Hubli,48.2,Temporary Site
